TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1676377551        4672781          89591714936       8552585436       17042699          1449761955411    18557446784       11413589         1489493286353     1742851674577    190382            144417040322     0                 379936           83886080          0                
1676377561        4673106          89591747932       8552603546       17042699          1449761955411    18557446784       11413589         1489493286353     1742851674577    190382            144417040322     0                 379936           83886080          0                
1676377572        4673432          89591780928       8552621656       17042703          1449761955411    18557446784       11413591         1489493286353     1742851674577    190384            144417040322     0                 379940           83886080          0                
1676377582        4673757          89591813924       8552639766       17042703          1449761955411    18557446784       11413591         1489493286353     1742851674577    190384            144417040322     0                 379940           83886080          0                
1676377592        4674083          89591846920       8552657876       17042707          1449761955411    18557446784       11413593         1489493286353     1742851674577    190386            144417040322     0                 379944           83886080          0                
1676377603        4674408          89591879916       8552675986       17042707          1449761955411    18557446784       11413593         1489493286353     1742851674577    190386            144417040322     0                 379944           83886080          0                
1676377613        4674733          89591912912       8552694096       17042707          1449761955411    18557446784       11413593         1489493286353     1742851674577    190386            144417040322     0                 379944           83886080          0                
1676377623        4675059          89591945908       8552712206       17042711          1449761955411    18557446784       11413595         1489493286353     1742851674577    190388            144417040322     0                 379948           83886080          0                
1676377634        4675384          89591978904       8552730316       17042711          1449761955411    18557446784       11413595         1489493286353     1742851674577    190388            144417040322     0                 379948           83886080          0                
1676377644        4675711          89592011900       8552748426       17042715          1449761955411    18557446784       11413597         1489493286353     1742851674577    190390            144417040322     0                 379952           83886080          0                
1676377654        4676036          89592044896       8552766536       17042715          1449761955411    18557446784       11413597         1489493286353     1742851674577    190390            144417040322     0                 379952           83886080          0                
1676377664        4676361          89592077892       8552784646       17042715          1449761955411    18557446784       11413597         1489493286353     1742851674577    190390            144417040322     0                 379952           83886080          0                
1676377675        4676687          89592110888       8552802756       17042719          1449761955411    18557446784       11413599         1489493286353     1742851674577    190392            144417040322     0                 379956           83886080          0                
1676377685        4677010          89592143884       8552820866       17042719          1449761955411    18557446784       11413599         1489493286353     1742851674577    190392            144417040322     0                 379956           83886080          0                
1676377695        4677338          89592176880       8552838976       17042723          1449761955411    18557446784       11413601         1489493286353     1742851674577    190394            144417040322     0                 379960           83886080          0                
1676377706        4677663          89592209876       8552857086       17042723          1449761955411    18557446784       11413601         1489493286353     1742851674577    190394            144417040322     0                 379960           83886080          0                
1676377716        4677988          89592242872       8552875196       17042723          1449761955411    18557446784       11413601         1489493286353     1742851674577    190394            144417040322     0                 379960           83886080          0                
1676377726        4678314          89592275868       8552893306       17042727          1449761955411    18557446784       11413603         1489493286353     1742851674577    190396            144417040322     0                 379964           83886080          0                
1676377737        4678639          89592308864       8552911416       17042727          1449761955411    18557446784       11413603         1489493286353     1742851674577    190396            144417040322     0                 379964           83886080          0                
1676377747        4678965          89592341860       8552929526       17042731          1449761955411    18557446784       11413605         1489493286353     1742851674577    190398            144417040322     0                 379968           83886080          0                
1676377757        4679290          89592374856       8552947636       17042731          1449761955411    18557446784       11413605         1489493286353     1742851674577    190398            144417040322     0                 379968           83886080          0                
1676377768        4679617          89592407852       8552965746       17042735          1449761955411    18557446784       11413607         1489493286353     1742851674577    190400            144417040322     0                 379972           83886080          0                
1676377778        4679942          89592440848       8552983856       17042735          1449761955411    18557446784       11413607         1489493286353     1742851674577    190400            144417040322     0                 379972           83886080          0                
1676377788        4680267          89592473844       8553001966       17042735          1449761955411    18557446784       11413607         1489493286353     1742851674577    190400            144417040322     0                 379972           83886080          0                
1676377799        4680593          89592506838       8553020076       17042739          1449761955411    18557446784       11413609         1489493286353     1742851674577    190402            144417040322     0                 379976           83886080          0                
1676377809        4680918          89592539832       8553038186       17042739          1449761955411    18557446784       11413609         1489493286353     1742851674577    190402            144417040322     0                 379976           83886080          0                
1676377819        4681245          89592572826       8553056297       17042743          1449761955411    18557446784       11413611         1489493286353     1742851674577    190404            144417040322     0                 379980           83886080          0                
1676377830        4681591          89592605856       8553074418       17042743          1449761955411    18557446784       11413616         1489493286353     1742851674577    190404            144417040322     0                 379980           83886080          0                
1676377840        4681931          89592638950       8553092531       17042743          1449761955411    18557446784       11413616         1489493286353     1742851674577    190404            144417040322     0                 379980           83886080          0                
1676377850        4682256          89592671948       8553110644       17042747          1449761955411    18557446784       11413617         1489493286353     1742851674577    190406            144417040322     0                 379984           83886080          0                
1676377861        4682581          89592704946       8553128757       17042747          1449761955411    18557446784       11413617         1489493286353     1742851674577    190406            144417040322     0                 379984           83886080          0                
1676377871        4682905          89592737944       8553146870       17042751          1449761955411    18557446784       11413619         1489493286353     1742851674577    190408            144417040322     0                 379988           83886080          0                
1676377881        4683232          89592770942       8553164983       17042751          1449761955411    18557446784       11413619         1489493286353     1742851674577    190408            144417040322     0                 379988           83886080          0                
1676377892        4683558          89592803940       8553183096       17042755          1449761955411    18557446784       11413621         1489493286353     1742851674577    190410            144417040322     0                 379992           83886080          0                
1676377902        4683883          89592836938       8553201209       17042755          1449761955411    18557446784       11413621         1489493286353     1742851674577    190410            144417040322     0                 379992           83886080          0                
1676377912        4684208          89592869936       8553219322       17042755          1449761955411    18557446784       11413621         1489493286353     1742851674577    190410            144417040322     0                 379992           83886080          0                
1676377922        4684534          89592902934       8553237435       17042759          1449761955411    18557446784       11413623         1489493286353     1742851674577    190412            144417040322     0                 379996           83886080          0                
1676377933        4684859          89592935932       8553255548       17042759          1449761955411    18557446784       11413623         1489493286353     1742851674577    190412            144417040322     0                 379996           83886080          0                
1676377943        4685186          89592968930       8553273661       17042763          1449761955411    18557446784       11413625         1489493286353     1742851674577    190414            144417040322     0                 380000           83886080          0                
1676377953        4685511          89593001928       8553291774       17042763          1449761955411    18557446784       11413625         1489493286353     1742851674577    190414            144417040322     0                 380000           83886080          0                
1676377964        4685836          89593034926       8553309887       17042763          1449761955411    18557446784       11413625         1489493286353     1742851674577    190414            144417040322     0                 380000           83886080          0                
1676377974        4686162          89593067924       8553328000       17042767          1449761955411    18557446784       11413627         1489493286353     1742851674577    190416            144417040322     0                 380004           83886080          0                
1676377984        4686487          89593100922       8553346113       17042767          1449761955411    18557446784       11413627         1489493286353     1742851674577    190416            144417040322     0                 380004           83886080          0                
1676377995        4686813          89593133920       8553364226       17042771          1449761955411    18557446784       11413629         1489493286353     1742851674577    190418            144417040322     0                 380008           83886080          0                
1676378005        4687138          89593166918       8553382339       17042771          1449761955411    18557446784       11413629         1489493286353     1742851674577    190418            144417040322     0                 380008           83886080          0                
1676378015        4687463          89593199916       8553400452       17042771          1449761955411    18557446784       11413629         1489493286353     1742851674577    190418            144417040322     0                 380008           83886080          0                
1676378026        4687789          89593232914       8553418565       17042775          1449761955411    18557446784       11413631         1489493286353     1742851674577    190420            144417040322     0                 380012           83886080          0                
1676378036        4688114          89593265912       8553436678       17042775          1449761955411    18557446784       11413631         1489493286353     1742851674577    190420            144417040322     0                 380012           83886080          0                
1676378046        4688440          89593298910       8553454791       17042779          1449761955411    18557446784       11413633         1489493286353     1742851674577    190422            144417040322     0                 380016           83886080          0                
1676378056        4688765          89593331908       8553472904       17042779          1449761955411    18557446784       11413633         1489493286353     1742851674577    190422            144417040322     0                 380016           83886080          0                
1676378067        4689091          89593364906       8553491017       17042783          1449761955411    18557446784       11413635         1489493286353     1742851674577    190424            144417040322     0                 380020           83886080          0                
1676378077        4689416          89593397904       8553509130       17042783          1449761955411    18557446784       11413635         1489493286353     1742851674577    190424            144417040322     0                 380020           83886080          0                
1676378087        4689741          89593430904       8553527244       17042783          1449761955411    18557446784       11413635         1489493286353     1742851674577    190424            144417040322     0                 380020           83886080          0                
1676378098        4690067          89593463904       8553545358       17042787          1449761955411    18557446784       11413637         1489493286353     1742851674577    190426            144417040322     0                 380024           83886080          0                
1676378108        4690392          89593496904       8553563472       17042787          1449761955411    18557446784       11413637         1489493286353     1742851674577    190426            144417040322     0                 380024           83886080          0                
1676378118        4690719          89593529904       8553581586       17042791          1449761955411    18557446784       11413639         1489493286353     1742851674577    190428            144417040322     0                 380028           83886080          0                
1676378129        4691044          89593562904       8553599700       17042791          1449761955411    18557446784       11413639         1489493286353     1742851674577    190428            144417040322     0                 380028           83886080          0                
1676378139        4691369          89593595904       8553617814       17042791          1449761955411    18557446784       11413639         1489493286353     1742851674577    190428            144417040322     0                 380028           83886080          0                
1676378149        4691695          89593628904       8553635928       17042795          1449761955411    18557446784       11413641         1489493286353     1742851674577    190430            144417040322     0                 380032           83886080          0                
1676378160        4692020          89593661904       8553654042       17042795          1449761955411    18557446784       11413641         1489493286353     1742851674577    190430            144417040322     0                 380032           83886080          0                
1676378170        4692346          89593694904       8553672156       17042799          1449761955411    18557446784       11413643         1489493286353     1742851674577    190432            144417040322     0                 380036           83886080          0                
1676378180        4692671          89593727904       8553690270       17042799          1449761955411    18557446784       11413643         1489493286353     1742851674577    190432            144417040322     0                 380036           83886080          0                
1676378191        4692996          89593760904       8553708384       17042799          1449761955411    18557446784       11413643         1489493286353     1742851674577    190432            144417040322     0                 380036           83886080          0                
1676378201        4693322          89593793906       8553726499       17042803          1449761955411    18557446784       11413645         1489493286353     1742851674577    190434            144417040322     0                 380040           83886080          0                
1676378211        4693647          89593826908       8553744614       17042803          1449761955411    18557446784       11413645         1489493286353     1742851674577    190434            144417040322     0                 380040           83886080          0                
1676378222        4693973          89593859910       8553762729       17042807          1449761955411    18557446784       11413647         1489493286353     1742851674577    190436            144417040322     0                 380044           83886080          0                
1676378232        4694298          89593892914       8553780845       17042807          1449761955411    18557446784       11413647         1489493286353     1742851674577    190436            144417040322     0                 380044           83886080          0                
1676378242        4694624          89593925918       8553798961       17042811          1449761955411    18557446784       11413649         1489493286353     1742851674577    190438            144417040322     0                 380048           83886080          0                
1676378253        4694949          89593958922       8553817077       17042811          1449761955411    18557446784       11413649         1489493286353     1742851674577    190438            144417040322     0                 380048           83886080          0                
1676378263        4695274          89593991928       8553835194       17042811          1449761955411    18557446784       11413649         1489493286353     1742851674577    190438            144417040322     0                 380048           83886080          0                
1676378273        4695600          89594024934       8553853311       17042815          1449761955411    18557446784       11413651         1489493286353     1742851674577    190440            144417040322     0                 380052           83886080          0                
1676378283        4695925          89594057940       8553871428       17042815          1449761955411    18557446784       11413651         1489493286353     1742851674577    190440            144417040322     0                 380052           83886080          0                
1676378294        4696252          89594090946       8553889545       17042819          1449761955411    18557446784       11413653         1489493286353     1742851674577    190442            144417040322     0                 380056           83886080          0                
1676378304        4696577          89594123952       8553907662       17042819          1449761955411    18557446784       11413653         1489493286353     1742851674577    190442            144417040322     0                 380056           83886080          0                
1676378314        4696902          89594156958       8553925779       17042819          1449761955411    18557446784       11413653         1489493286353     1742851674577    190442            144417040322     0                 380056           83886080          0                
1676378325        4697228          89594189964       8553943896       17042823          1449761955411    18557446784       11413655         1489493286353     1742851674577    190444            144417040322     0                 380060           83886080          0                
1676378335        4697553          89594222970       8553962013       17042823          1449761955411    18557446784       11413655         1489493286353     1742851674577    190444            144417040322     0                 380060           83886080          0                
1676378345        4697877          89594255976       8553980130       17042827          1449761955411    18557446784       11413657         1489493286353     1742851674577    190446            144417040322     0                 380064           83886080          0                
1676378356        4698204          89594288982       8553998247       17042827          1449761955411    18557446784       11413657         1489493286353     1742851674577    190446            144417040322     0                 380064           83886080          0                
1676378366        4698529          89594321988       8554016364       17042827          1449761955411    18557446784       11413657         1489493286353     1742851674577    190446            144417040322     0                 380064           83886080          0                
1676378376        4698855          89594354994       8554034481       17042831          1449761955411    18557446784       11413659         1489493286353     1742851674577    190448            144417040322     0                 380068           83886080          0                
1676378387        4699180          89594388000       8554052598       17042831          1449761955411    18557446784       11413659         1489493286353     1742851674577    190448            144417040322     0                 380068           83886080          0                
1676378397        4699506          89594421006       8554070715       17042835          1449761955411    18557446784       11413661         1489493286353     1742851674577    190450            144417040322     0                 380072           83886080          0                
1676378407        4699831          89594454012       8554088832       17042835          1449761955411    18557446784       11413661         1489493286353     1742851674577    190450            144417040322     0                 380072           83886080          0                
1676378418        4700158          89594487018       8554106949       17042839          1449761955411    18557446784       11413663         1489493286353     1742851674577    190452            144417040322     0                 380076           83886080          0                
1676378428        4700482          89594520024       8554125066       17042839          1449761955411    18557446784       11413663         1489493286353     1742851674577    190452            144417040322     0                 380076           83886080          0                
1676378438        4700808          89594553030       8554143183       17042839          1449761955411    18557446784       11413663         1489493286353     1742851674577    190452            144417040322     0                 380076           83886080          0                
1676378449        4701134          89594586036       8554161300       17042843          1449761955411    18557446784       11413665         1489493286353     1742851674577    190454            144417040322     0                 380080           83886080          0                
1676378459        4701458          89594619042       8554179417       17042843          1449761955411    18557446784       11413665         1489493286353     1742851674577    190454            144417040322     0                 380080           83886080          0                
1676378469        4701786          89594652048       8554197534       17042847          1449761955411    18557446784       11413667         1489493286353     1742851674577    190456            144417040322     0                 380084           83886080          0                
1676378480        4702110          89594685054       8554215651       17042847          1449761955411    18557446784       11413667         1489493286353     1742851674577    190456            144417040322     0                 380084           83886080          0                
1676378490        4702436          89594718058       8554233767       17042847          1449761955411    18557446784       11413667         1489493286353     1742851674577    190456            144417040322     0                 380084           83886080          0                
1676378500        4702762          89594751064       8554251884       17042851          1449761955411    18557446784       11413669         1489493286353     1742851674577    190458            144417040322     0                 380088           83886080          0                
1676378511        4703087          89594784070       8554270001       17042851          1449761955411    18557446784       11413669         1489493286353     1742851674577    190458            144417040322     0                 380088           83886080          0                
1676378521        4703413          89594817076       8554288118       17042855          1449761955411    18557446784       11413671         1489493286353     1742851674577    190460            144417040322     0                 380092           83886080          0                
1676378531        4703737          89594850082       8554306235       17042855          1449761955411    18557446784       11413671         1489493286353     1742851674577    190460            144417040322     0                 380092           83886080          0                
1676378541        4704064          89594883088       8554324352       17042859          1449761955411    18557446784       11413673         1489493286353     1742851674577    190462            144417040322     0                 380096           83886080          0                
1676378552        4704388          89594916094       8554342469       17042859          1449761955411    18557446784       11413673         1489493286353     1742851674577    190462            144417040322     0                 380096           83886080          0                
1676378562        4704714          89594949100       8554360586       17042859          1449761955411    18557446784       11413673         1489493286353     1742851674577    190462            144417040322     0                 380096           83886080          0                
1676378572        4705040          89594982106       8554378703       17042863          1449761955411    18557446784       11413675         1489493286353     1742851674577    190464            144417040322     0                 380100           83886080          0                
1676378583        4705365          89595015112       8554396820       17042863          1449761955411    18557446784       11413675         1489493286353     1742851674577    190464            144417040322     0                 380100           83886080          0                
1676378593        4705692          89595048120       8554414938       17042867          1449761955411    18557446784       11413677         1489493286353     1742851674577    190466            144417040322     0                 380104           83886080          0                
1676378603        4706017          89595081128       8554433056       17042867          1449761955411    18557446784       11413677         1489493286353     1742851674577    190466            144417040322     0                 380104           83886080          0                
1676378614        4706342          89595114136       8554451174       17042867          1449761955411    18557446784       11413677         1489493286353     1742851674577    190466            144417040322     0                 380104           83886080          0                
1676378624        4706667          89595147144       8554469292       17042871          1449761955411    18557446784       11413679         1489493286353     1742851674577    190468            144417040322     0                 380108           83886080          0                
1676378634        4706993          89595180152       8554487410       17042871          1449761955411    18557446784       11413679         1489493286353     1742851674577    190468            144417040322     0                 380108           83886080          0                
1676378645        4707318          89595213160       8554505528       17042875          1449761955411    18557446784       11413681         1489493286353     1742851674577    190470            144417040322     0                 380112           83886080          0                
1676378655        4707644          89595246168       8554523646       17042875          1449761955411    18557446784       11413681         1489493286353     1742851674577    190470            144417040322     0                 380112           83886080          0                
1676378665        4707969          89595279176       8554541764       17042875          1449761955411    18557446784       11413681         1489493286353     1742851674577    190470            144417040322     0                 380112           83886080          0                
1676378676        4708295          89595312184       8554559882       17042879          1449761955411    18557446784       11413683         1489493286353     1742851674577    190472            144417040322     0                 380116           83886080          0                
1676378686        4708620          89595345192       8554578000       17042879          1449761955411    18557446784       11413683         1489493286353     1742851674577    190472            144417040322     0                 380116           83886080          0                
1676378696        4708946          89595378200       8554596118       17042883          1449761955411    18557446784       11413685         1489493286353     1742851674577    190474            144417040322     0                 380120           83886080          0                
1676378707        4709271          89595411208       8554614236       17042883          1449761955411    18557446784       11413685         1489493286353     1742851674577    190474            144417040322     0                 380120           83886080          0                
1676378717        4709597          89595444214       8554632353       17042887          1449761955411    18557446784       11413687         1489493286353     1742851674577    190476            144417040322     0                 380124           83886080          0                
1676378727        4709920          89595477222       8554650471       17042887          1449761955411    18557446784       11413687         1489493286353     1742851674577    190476            144417040322     0                 380124           83886080          0                
1676378738        4710247          89595510230       8554668589       17042887          1449761955411    18557446784       11413687         1489493286353     1742851674577    190476            144417040322     0                 380124           83886080          0                
1676378748        4710573          89595543238       8554686707       17042891          1449761955411    18557446784       11413689         1489493286353     1742851674577    190478            144417040322     0                 380128           83886080          0                
1676378758        4710898          89595576246       8554704825       17042891          1449761955411    18557446784       11413689         1489493286353     1742851674577    190478            144417040322     0                 380128           83886080          0                
1676378769        4711223          89595609254       8554722943       17042895          1449761955411    18557446784       11413691         1489493286353     1742851674577    190480            144417040322     0                 380132           83886080          0                
1676378779        4711550          89595642262       8554741061       17042895          1449761955411    18557446784       11413691         1489493286353     1742851674577    190480            144417040322     0                 380132           83886080          0                
1676378789        4711875          89595675270       8554759179       17042895          1449761955411    18557446784       11413691         1489493286353     1742851674577    190480            144417040322     0                 380132           83886080          0                
1676378800        4712198          89595708278       8554777297       17042899          1449761955411    18557446784       11413693         1489493286353     1742851674577    190482            144417040322     0                 380136           83886080          0                
1676378810        4712526          89595741286       8554795415       17042899          1449761955411    18557446784       11413693         1489493286353     1742851674577    190482            144417040322     0                 380136           83886080          0                
1676378820        4712852          89595774294       8554813533       17042903          1449761955411    18557446784       11413695         1489493286353     1742851674577    190484            144417040322     0                 380140           83886080          0                
1676378831        4713176          89595807302       8554831651       17042903          1449761955411    18557446784       11413695         1489493286353     1742851674577    190484            144417040322     0                 380140           83886080          0                
1676378841        4713501          89595840310       8554849769       17042903          1449761955411    18557446784       11413695         1489493286353     1742851674577    190484            144417040322     0                 380140           83886080          0                
