time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1676377335        0                 275               0                 76086532          77768305          0                 6                 1796457627628     1025264620104     0                 1344             
1676377345        0                 275               0                 76093549          77775321          0                 6                 1796460572916     1025698267679     0                 1344             
1676377355        0                 275               0                 76093914          77775685          0                 6                 1796460791004     1025698420095     0                 1344             
1676377366        0                 275               0                 76094267          77776038          0                 6                 1796461005522     1025698550263     0                 1344             
1676377376        0                 275               0                 76094704          77776475          0                 6                 1796461240693     1025698696687     0                 1344             
1676377386        0                 275               0                 76095058          77776828          0                 6                 1796461454341     1025698826855     0                 1344             
1676377396        0                 275               0                 76095514          77777283          0                 6                 1796461692674     1025698976735     0                 1344             
1676377407        0                 275               0                 76095868          77777636          0                 6                 1796461909548     1025699106903     0                 1344             
1676377417        0                 275               0                 76096323          77778091          0                 6                 1796462151106     1025699256783     0                 1344             
1676377427        0                 275               0                 76096677          77778444          0                 6                 1796462367109     1025699386951     0                 1344             
1676377438        0                 275               0                 76097028          77778796          0                 6                 1796462584724     1025699517055     0                 1344             
1676377448        0                 275               0                 76097766          77779534          0                 6                 1796462904191     1025700703406     0                 1344             
1676377458        0                 275               0                 76098118          77779886          0                 6                 1796463116839     1025700833510     0                 1344             
1676377469        0                 275               0                 76098576          77780343          0                 6                 1796463350299     1025700983646     0                 1344             
1676377479        0                 275               0                 76098929          77780695          0                 6                 1796463562075     1025701113750     0                 1344             
1676377489        0                 275               0                 76099284          77781050          0                 6                 1796463775983     1025701244406     0                 1344             
1676377500        0                 275               0                 76099740          77781506          0                 6                 1796464014207     1025701394374     0                 1344             
1676377510        0                 275               0                 76100100          77781865          0                 6                 1796464228546     1025701538054     0                 1344             
1676377520        0                 275               0                 76100556          77782320          0                 6                 1796464465747     1025701687934     0                 1344             
1676377530        0                 275               0                 76100910          77782673          0                 6                 1796464681488     1025701818102     0                 1344             
1676377541        0                 275               0                 76101263          77783025          0                 6                 1796464898841     1025701948206     0                 1344             
1676377551        0                 275               0                 76101720          77783481          0                 6                 1796465140878     1025702098150     0                 1344             
1676377561        0                 275               0                 76102073          77783833          0                 6                 1796465361455     1025702228254     0                 1344             
1676377572        0                 275               0                 76102529          77784289          0                 6                 1796465606716     1025702378198     0                 1344             
1676377582        0                 275               0                 76102882          77784641          0                 6                 1796465826421     1025702508302     0                 1344             
1676377592        0                 275               0                 76103339          77785097          0                 6                 1796466070810     1025702658246     0                 1344             
1676377603        0                 275               0                 76103690          77785449          0                 6                 1796466293739     1025702788350     0                 1344             
1676377613        0                 275               0                 76104041          77785802          0                 6                 1796466514184     1025702918518     0                 1344             
1676377623        0                 275               0                 76104497          77786260          0                 6                 1796466755889     1025703068974     0                 1344             
1676377634        0                 275               0                 76104847          77786613          0                 6                 1796466975462     1025703199142     0                 1344             
1676377644        0                 275               0                 76105303          77787068          0                 6                 1796467203559     1025703349150     0                 1344             
1676377654        0                 275               0                 76105657          77787422          0                 6                 1796467409972     1025703479382     0                 1344             
1676377665        0                 275               0                 76106009          77787773          0                 6                 1796467613901     1025703609422     0                 1344             
1676377675        0                 275               0                 76106470          77788233          0                 6                 1796467843186     1025703760006     0                 1344             
1676377685        0                 275               0                 76106822          77788584          0                 6                 1796468050339     1025703890046     0                 1344             
1676377695        0                 275               0                 76107280          77789041          0                 6                 1796468282176     1025704040054     0                 1344             
1676377706        0                 275               0                 76107632          77789392          0                 6                 1796468492553     1025704170094     0                 1344             
1676377716        0                 275               0                 76107987          77789746          0                 6                 1796468704542     1025704300326     0                 1344             
1676377726        0                 275               0                 76108440          77790200          0                 6                 1796468941215     1025704450142     0                 1344             
1676377737        0                 275               0                 76108793          77790554          0                 6                 1796469156428     1025704580374     0                 1344             
1676377747        0                 275               0                 76109251          77791011          0                 6                 1796469388805     1025704730766     0                 1344             
1676377757        0                 275               0                 76109605          77791365          0                 6                 1796469599050     1025704860998     0                 1344             
1676377768        0                 275               0                 76110061          77791820          0                 6                 1796469830107     1025705011006     0                 1344             
1676377778        0                 275               0                 76110416          77792174          0                 6                 1796470039480     1025705141238     0                 1344             
1676377788        0                 275               0                 76110768          77792525          0                 6                 1796470250465     1025705271278     0                 1344             
1676377799        0                 275               0                 76111239          77792995          0                 6                 1796470489845     1025705532886     0                 1344             
1676377809        0                 275               0                 76111590          77793346          0                 6                 1796470704054     1025705662926     0                 1344             
1676377819        0                 275               0                 76112173          77793928          0                 6                 1796470976788     1025706096470     0                 1344             
1676377830        0                 275               0                 76112852          77794607          0                 6                 1796471295018     1025714557542     0                 1344             
1676377840        0                 275               0                 76113539          77795293          0                 6                 1796471603486     1025738014934     0                 1344             
1676377850        0                 275               0                 76113978          77795731          0                 6                 1796471835456     1025738161678     0                 1344             
1676377861        0                 275               0                 76114333          77796085          0                 6                 1796472049552     1025738291910     0                 1344             
1676377871        0                 275               0                 76114788          77796539          0                 6                 1796472288334     1025738441726     0                 1344             
1676377881        0                 275               0                 76115142          77796893          0                 6                 1796472505658     1025738571958     0                 1344             
1676377892        0                 275               0                 76115595          77797347          0                 6                 1796472747668     1025738721774     0                 1344             
1676377902        0                 275               0                 76115949          77797701          0                 6                 1796472960028     1025738852006     0                 1344             
1676377912        0                 275               0                 76116299          77798051          0                 6                 1796473174002     1025738981982     0                 1344             
1676377922        0                 275               0                 76116760          77798511          0                 6                 1796473409014     1025739132438     0                 1344             
1676377933        0                 275               0                 76117111          77798861          0                 6                 1796473622120     1025739262414     0                 1344             
1676377943        0                 275               0                 76117570          77799319          0                 6                 1796473860136     1025739412614     0                 1344             
1676377953        0                 275               0                 76117922          77799670          0                 6                 1796474076470     1025739542654     0                 1344             
1676377964        0                 275               0                 76118277          77800024          0                 6                 1796474294418     1025739672886     0                 1344             
1676377974        0                 275               0                 76118734          77800481          0                 6                 1796474537724     1025739823278     0                 1344             
1676377984        0                 275               0                 76119088          77800835          0                 6                 1796474754804     1025739953510     0                 1344             
1676377995        0                 275               0                 76119543          77801290          0                 6                 1796474996906     1025740103518     0                 1344             
1676378005        0                 275               0                 76119896          77801643          0                 6                 1796475213454     1025740233814     0                 1344             
1676378015        0                 275               0                 76120250          77801998          0                 6                 1796475431936     1025740364366     0                 1344             
1676378026        0                 275               0                 76120705          77802454          0                 6                 1796475670888     1025740514438     0                 1344             
1676378036        0                 275               0                 76121064          77802812          0                 6                 1796475881302     1025740645566     0                 1344             
1676378046        0                 275               0                 76121521          77803269          0                 6                 1796476115290     1025740795574     0                 1344             
1676378057        0                 275               0                 76121879          77803627          0                 6                 1796476325508     1025740926958     0                 1344             
1676378067        0                 275               0                 76122334          77804081          0                 6                 1796476554628     1025741076646     0                 1344             
1676378077        0                 275               0                 76122697          77804443          0                 6                 1796476764642     1025741208542     0                 1344             
1676378087        0                 275               0                 76123058          77804803          0                 6                 1796476975959     1025741340182     0                 1344             
1676378098        0                 275               0                 76123517          77805261          0                 6                 1796477210690     1025741490510     0                 1344             
1676378108        0                 275               0                 76123879          77805622          0                 6                 1796477425571     1025741622342     0                 1344             
1676378118        0                 275               0                 76124335          77806077          0                 6                 1796477663178     1025741772094     0                 1344             
1676378129        0                 275               0                 76124700          77806442          0                 6                 1796477882567     1025741904694     0                 1344             
1676378139        0                 275               0                 76125065          77806807          0                 6                 1796478099138     1025742037166     0                 1344             
1676378149        0                 275               0                 76125523          77807265          0                 6                 1796478338635     1025742187622     0                 1344             
1676378160        0                 275               0                 76125877          77807618          0                 6                 1796478550386     1025742317790     0                 1344             
1676378170        0                 275               0                 76126319          77808059          0                 6                 1796478783687     1025742464982     0                 1344             
1676378180        0                 275               0                 76126675          77808414          0                 6                 1796478999186     1025742595638     0                 1344             
1676378191        0                 275               0                 76127026          77808764          0                 6                 1796479215611     1025742725254     0                 1344             
1676378201        0                 275               0                 76127485          77809223          0                 6                 1796479459475     1025742875774     0                 1344             
1676378211        0                 275               0                 76127840          77809579          0                 6                 1796479685217     1025743006646     0                 1344             
1676378222        0                 275               0                 76128300          77810039          0                 6                 1796479934501     1025743157358     0                 1344             
1676378232        0                 275               0                 76128663          77810401          0                 6                 1796480169400     1025743289382     0                 1344             
1676378242        0                 275               0                 76129124          77810861          0                 6                 1796480413025     1025743440094     0                 1344             
1676378253        0                 275               0                 76129480          77811216          0                 6                 1796480628152     1025743570774     0                 1344             
1676378263        0                 275               0                 76129834          77811569          0                 6                 1796480843758     1025743700942     0                 1344             
1676378273        0                 275               0                 76130293          77812027          0                 6                 1796481084722     1025743851398     0                 1344             
1676378284        0                 275               0                 76130646          77812380          0                 6                 1796481303556     1025743981566     0                 1344             
1676378294        0                 275               0                 76131103          77812836          0                 6                 1796481543204     1025744131638     0                 1344             
1676378304        0                 275               0                 76131457          77813189          0                 6                 1796481761170     1025744261806     0                 1344             
1676378314        0                 275               0                 76131794          77813525          0                 6                 1796481952065     1025744388582     0                 1344             
1676378325        0                 275               0                 76132238          77813968          0                 6                 1796482166704     1025744535774     0                 1344             
1676378335        0                 275               0                 76132589          77814319          0                 6                 1796482389512     1025744665814     0                 1344             
1676378345        0                 275               0                 76133047          77814776          0                 6                 1796482632910     1025744815822     0                 1344             
1676378356        0                 275               0                 76133398          77815128          0                 6                 1796482855178     1025744946054     0                 1344             
1676378366        0                 275               0                 76133751          77815482          0                 6                 1796483074636     1025745076286     0                 1344             
1676378376        0                 275               0                 76134205          77815936          0                 6                 1796483310588     1025745226102     0                 1344             
1676378387        0                 275               0                 76134559          77816290          0                 6                 1796483525082     1025745356334     0                 1344             
1676378397        0                 275               0                 76135014          77816746          0                 6                 1796483764710     1025745506534     0                 1344             
1676378407        0                 275               0                 76135367          77817100          0                 6                 1796483978336     1025745636766     0                 1344             
1676378418        0                 275               0                 76135810          77817542          0                 6                 1796484193199     1025745784022     0                 1344             
1676378428        0                 275               0                 76136149          77817880          0                 6                 1796484384094     1025745910926     0                 1344             
1676378438        0                 275               0                 76136487          77818217          0                 6                 1796484579508     1025746038054     0                 1344             
1676378449        0                 275               0                 76136944          77818674          0                 6                 1796484809866     1025746188030     0                 1344             
1676378459        0                 275               0                 76137280          77819009          0                 6                 1796485000761     1025746314742     0                 1344             
1676378469        0                 275               0                 76137726          77819454          0                 6                 1796485215624     1025746462190     0                 1344             
1676378480        0                 275               0                 76138063          77819791          0                 6                 1796485413170     1025746589318     0                 1344             
1676378490        0                 275               0                 76138416          77820143          0                 6                 1796485620235     1025746719134     0                 1344             
1676378500        0                 275               0                 76138857          77820583          0                 6                 1796485834650     1025746866006     0                 1344             
1676378511        0                 275               0                 76139196          77820921          0                 6                 1796486025545     1025746992910     0                 1344             
1676378521        0                 275               0                 76139638          77821363          0                 6                 1796486244647     1025747140198     0                 1344             
1676378531        0                 275               0                 76139990          77821715          0                 6                 1796486456037     1025747270014     0                 1344             
1676378542        0                 275               0                 76140432          77822156          0                 6                 1796486670676     1025747417078     0                 1344             
1676378552        0                 275               0                 76140771          77822494          0                 6                 1796486861571     1025747543982     0                 1344             
1676378562        0                 275               0                 76141107          77822830          0                 6                 1796487059285     1025747671046     0                 1344             
1676378572        0                 275               0                 76141565          77823287          0                 6                 1796487294199     1025747820894     0                 1344             
1676378583        0                 275               0                 76141900          77823621          0                 6                 1796487485094     1025747947542     0                 1344             
1676378593        0                 275               0                 76142348          77824068          0                 6                 1796487704280     1025748095406     0                 1344             
1676378603        0                 275               0                 76142685          77824405          0                 6                 1796487899784     1025748222534     0                 1344             
1676378614        0                 275               0                 76143035          77824755          0                 6                 1796488110975     1025748351934     0                 1344             
1676378624        0                 275               0                 76143477          77825196          0                 6                 1796488325615     1025748498998     0                 1344             
1676378634        0                 275               0                 76143817          77825536          0                 6                 1796488522965     1025748626318     0                 1344             
1676378645        0                 275               0                 76144260          77825979          0                 6                 1796488742789     1025748773798     0                 1344             
1676378655        0                 275               0                 76144612          77826331          0                 6                 1796488958288     1025748903902     0                 1344             
1676378665        0                 275               0                 76144967          77826686          0                 6                 1796489171825     1025749034558     0                 1344             
1676378676        0                 275               0                 76145421          77827139          0                 6                 1796489404912     1025749183950     0                 1344             
1676378686        0                 275               0                 76145774          77827492          0                 6                 1796489617061     1025749314118     0                 1344             
1676378696        0                 275               0                 76146230          77827947          0                 6                 1796489849800     1025749463998     0                 1344             
1676378707        0                 275               0                 76146569          77828285          0                 6                 1796490041024     1025749591030     0                 1344             
1676378717        0                 275               0                 76147012          77828727          0                 6                 1796490255663     1025749738158     0                 1344             
1676378727        0                 275               0                 76147352          77829066          0                 6                 1796490449618     1025749865414     0                 1344             
1676378738        0                 275               0                 76147734          77829448          0                 6                 1796490671925     1025750063222     0                 1344             
1676378748        0                 275               0                 76148496          77830209          0                 6                 1796490983285     1025750922606     0                 1344             
1676378758        0                 275               0                 76148833          77830545          0                 6                 1796491174181     1025751049382     0                 1344             
1676378769        0                 275               0                 76149277          77830989          0                 6                 1796491393788     1025751196798     0                 1344             
1676378779        0                 275               0                 76149627          77831339          0                 6                 1796491606547     1025751326486     0                 1344             
1676378789        0                 275               0                 76149965          77831676          0                 6                 1796491797443     1025751453326     0                 1344             
1676378800        0                 275               0                 76150408          77832118          0                 6                 1796492012083     1025751600454     0                 1344             
1676378810        0                 275               0                 76150772          77832481          0                 6                 1796492213502     1025751781758     0                 1344             
1676378820        0                 275               0                 76151225          77832936          0                 6                 1796492457417     1025751931638     0                 1344             
1676378831        0                 275               0                 76151581          77833291          0                 6                 1796492668106     1025752062294     0                 1344             
1676378841        0                 275               0                 76151931          77833641          0                 6                 1796492879369     1025752191910     0                 1344             
1676378851        0                 275               0                 76152388          77834097          0                 6                 1796493111742     1025752341854     0                 1344             
1676378862        0                 275               0                 76152743          77834451          0                 6                 1796493323265     1025752476462     0                 1344             
1676378872        0                 275               0                 76153549          77835256          0                 6                 1796493662690     1025762641022     0                 1344             
1676378882        0                 275               0                 76153902          77835608          0                 6                 1796493876833     1025762771126     0                 1344             
1676378892        0                 275               0                 76154360          77836065          0                 6                 1796494115886     1025762921262     0                 1344             
1676378903        0                 275               0                 76155587          77837292          0                 6                 1796494598097     1025774290982     0                 1344             
1676378913        0                 275               0                 76155940          77837645          0                 6                 1796494817115     1025774421150     0                 1344             
1676378923        0                 275               0                 76156397          77838103          0                 6                 1796495057395     1025774571606     0                 1344             
1676378934        0                 275               0                 76156806          77838512          0                 6                 1796495288506     1025774827886     0                 1344             
1676378944        0                 275               0                 76157262          77838967          0                 6                 1796495523407     1025774977894     0                 1344             
1676378955        0                 275               0                 76157616          77839321          0                 6                 1796495736626     1025775108126     0                 1344             
1676378965        0                 275               0                 76157967          77839672          0                 6                 1796495951461     1025775238166     0                 1344             
1676378975        0                 275               0                 76158428          77840132          0                 6                 1796496187558     1025775388750     0                 1344             
1676378985        0                 275               0                 76158780          77840483          0                 6                 1796496401525     1025775518790     0                 1344             
1676378996        0                 275               0                 76159237          77840940          0                 6                 1796496640179     1025775668798     0                 1344             
1676379006        0                 275               0                 76159587          77841291          0                 6                 1796496857375     1025775798838     0                 1344             
1676379016        0                 275               0                 76160045          77841748          0                 6                 1796497091066     1025775948846     0                 1344             
1676379027        0                 275               0                 76160397          77842099          0                 6                 1796497303299     1025776078886     0                 1344             
1676379037        0                 275               0                 76160752          77842453          0                 6                 1796497517146     1025776209118     0                 1344             
1676379047        0                 275               0                 76161210          77842910          0                 6                 1796497756351     1025776359510     0                 1344             
1676379058        0                 275               0                 76161565          77843264          0                 6                 1796497973426     1025776489742     0                 1344             
1676379068        0                 275               0                 76162021          77843719          0                 6                 1796498215411     1025776639750     0                 1344             
1676379078        0                 275               0                 76162360          77844057          0                 6                 1796498406307     1025776766654     0                 1344             
1676379089        0                 275               0                 76162696          77844392          0                 6                 1796498597203     1025776893366     0                 1344             
1676379099        0                 275               0                 76163142          77844838          0                 6                 1796498817776     1025777041038     0                 1344             
1676379109        0                 275               0                 76163492          77845189          0                 6                 1796499038825     1025777171078     0                 1344             
1676379120        0                 275               0                 76163950          77845646          0                 6                 1796499276368     1025777321086     0                 1344             
1676379130        0                 275               0                 76164302          77845997          0                 6                 1796499492453     1025777451126     0                 1344             
1676379140        0                 275               0                 76164657          77846351          0                 6                 1796499710154     1025777581358     0                 1344             
1676379151        0                 275               0                 76165111          77846805          0                 6                 1796499952565     1025777731174     0                 1344             
1676379161        0                 275               0                 76165464          77847159          0                 6                 1796500173518     1025777861406     0                 1344             
1676379171        0                 275               0                 76165917          77847613          0                 6                 1796500415061     1025778011222     0                 1344             
1676379182        0                 275               0                 76166270          77847967          0                 6                 1796500631050     1025778141454     0                 1344             
1676379192        0                 275               0                 76166723          77848421          0                 6                 1796500867629     1025778291270     0                 1344             
1676379202        0                 275               0                 76167076          77848775          0                 6                 1796501078654     1025778421502     0                 1344             
1676379213        0                 275               0                 76167428          77849126          0                 6                 1796501283101     1025778551542     0                 1344             
1676379223        0                 275               0                 76167889          77849586          0                 6                 1796501512939     1025778702126     0                 1344             
1676379233        0                 275               0                 76168240          77849937          0                 6                 1796501720647     1025778832166     0                 1344             
1676379244        0                 275               0                 76168699          77850395          0                 6                 1796501949169     1025778982366     0                 1344             
1676379254        0                 275               0                 76169050          77850746          0                 6                 1796502156009     1025779112406     0                 1344             
1676379264        0                 275               0                 76169404          77851100          0                 6                 1796502364463     1025779242638     0                 1344             
1676379275        0                 275               0                 76169863          77851558          0                 6                 1796502594179     1025779393094     0                 1344             
1676379285        0                 275               0                 76170217          77851911          0                 6                 1796502801798     1025779523262     0                 1344             
1676379295        0                 275               0                 76170673          77852366          0                 6                 1796503034103     1025779673142     0                 1344             
1676379306        0                 275               0                 76171027          77852719          0                 6                 1796503244950     1025779803310     0                 1344             
1676379316        0                 275               0                 76171482          77853174          0                 6                 1796503480516     1025779953190     0                 1344             
1676379327        0                 275               0                 76171836          77853527          0                 6                 1796503690528     1025780083358     0                 1344             
1676379337        0                 275               0                 76172188          77853878          0                 6                 1796503902154     1025780213398     0                 1344             
1676379347        0                 275               0                 76172649          77854338          0                 6                 1796504139139     1025780363982     0                 1344             
1676379358        0                 275               0                 76173002          77854690          0                 6                 1796504353994     1025780494086     0                 1344             
1676379368        0                 275               0                 76173460          77855147          0                 6                 1796504593760     1025780644222     0                 1344             
1676379378        0                 275               0                 76173813          77855499          0                 6                 1796504811844     1025780774326     0                 1344             
1676379389        0                 275               0                 76174165          77855852          0                 6                 1796505031575     1025780904494     0                 1344             
1676379399        0                 275               0                 76174621          77856309          0                 6                 1796505276664     1025781054886     0                 1344             
1676379409        0                 275               0                 76174975          77856663          0                 6                 1796505491431     1025781185118     0                 1344             
1676379420        0                 275               0                 76175430          77857117          0                 6                 1796505726788     1025781334934     0                 1344             
1676379430        0                 275               0                 76175769          77857455          0                 6                 1796505917685     1025781461838     0                 1344             
1676379440        0                 275               0                 76176120          77857806          0                 6                 1796506133231     1025781591878     0                 1344             
1676379451        0                 275               0                 76176577          77858263          0                 6                 1796506373496     1025781741886     0                 1344             
1676379461        0                 275               0                 76176929          77858614          0                 6                 1796506588207     1025781871926     0                 1344             
1676379471        0                 275               0                 76177386          77859071          0                 6                 1796506827605     1025782021934     0                 1344             
1676379482        0                 275               0                 76177737          77859422          0                 6                 1796507041449     1025782151974     0                 1344             
1676379492        0                 275               0                 76178193          77859879          0                 6                 1796507280011     1025782301982     0                 1344             
1676379502        0                 275               0                 76178545          77860230          0                 6                 1796507488923     1025782432022     0                 1344             
1676379512        0                 275               0                 76178900          77860584          0                 6                 1796507699449     1025782562254     0                 1344             
1676379523        0                 275               0                 76179358          77861041          0                 6                 1796507935333     1025782712646     0                 1344             
1676379533        0                 275               0                 76179713          77861395          0                 6                 1796508149087     1025782842878     0                 1344             
1676379543        0                 275               0                 76180169          77861850          0                 6                 1796508387761     1025782992886     0                 1344             
1676379554        0                 275               0                 76180521          77862204          0                 6                 1796508604786     1025783123118     0                 1344             
1676379564        0                 275               0                 76180871          77862555          0                 6                 1796508819362     1025783253158     0                 1344             
1676379574        0                 275               0                 76181332          77863015          0                 6                 1796509051104     1025783403742     0                 1344             
1676379585        0                 275               0                 76181668          77863350          0                 6                 1796509242001     1025783530454     0                 1344             
1676379595        0                 275               0                 76182113          77863794          0                 6                 1796509456642     1025783677710     0                 1344             
1676379605        0                 275               0                 76182451          77864131          0                 6                 1796509651251     1025783804838     0                 1344             
1676379616        0                 275               0                 76182803          77864483          0                 6                 1796509861460     1025783934654     0                 1344             
1676379626        0                 275               0                 76183243          77864922          0                 6                 1796510075653     1025784081334     0                 1344             
1676379636        0                 275               0                 76183582          77865260          0                 6                 1796510266550     1025784208238     0                 1344             
1676379647        0                 275               0                 76184036          77865714          0                 6                 1796510504822     1025784358054     0                 1344             
1676379657        0                 275               0                 76184391          77866068          0                 6                 1796510717540     1025784488286     0                 1344             
1676379667        0                 275               0                 76184846          77866522          0                 6                 1796510954944     1025784638102     0                 1344             
1676379678        0                 275               0                 76185201          77866876          0                 6                 1796511170890     1025784768334     0                 1344             
1676379688        0                 275               0                 76185553          77867227          0                 6                 1796511388450     1025784898374     0                 1344             
1676379698        0                 275               0                 76186013          77867687          0                 6                 1796511631368     1025785048958     0                 1344             
1676379709        0                 275               0                 76186362          77868038          0                 6                 1796511852156     1025785178998     0                 1344             
1676379719        0                 275               0                 76186821          77868496          0                 6                 1796512085566     1025785329198     0                 1344             
1676379729        0                 275               0                 76187173          77868847          0                 6                 1796512297294     1025785459238     0                 1344             
1676379740        0                 275               0                 76187528          77869201          0                 6                 1796512510636     1025785589470     0                 1344             
1676379750        0                 275               0                 76187983          77869655          0                 6                 1796512748664     1025785739286     0                 1344             
1676379760        0                 275               0                 76188338          77870009          0                 6                 1796512965234     1025785869518     0                 1344             
1676379771        0                 275               0                 76188793          77870463          0                 6                 1796513206490     1025786019334     0                 1344             
1676379781        0                 275               0                 76189146          77870817          0                 6                 1796513426288     1025786149566     0                 1344             
1676379791        0                 275               0                 76189598          77871271          0                 6                 1796513670772     1025786299382     0                 1344             
1676379802        0                 275               0                 76189953          77871625          0                 6                 1796513881510     1025786429614     0                 1344             
1676379812        0                 275               0                 76190488          77872159          0                 6                 1796514149806     1025788130174     0                 1344             
1676379822        0                 275               0                 76191037          77872707          0                 6                 1796514414372     1025788479110     0                 1344             
1676379833        0                 275               0                 76191820          77873489          0                 6                 1796514759128     1025798780262     0                 1344             
1676379843        0                 275               0                 76192681          77874349          0                 6                 1796515122098     1025800708214     0                 1344             
1676379853        0                 275               0                 76193034          77874702          0                 6                 1796515341514     1025800842758     0                 1344             
1676379864        0                 275               0                 76193386          77875056          0                 6                 1796515561936     1025800972990     0                 1344             
1676379874        0                 275               0                 76193844          77875513          0                 6                 1796515795460     1025801123382     0                 1344             
1676379884        0                 275               0                 76194287          77875955          0                 6                 1796516033654     1025804089206     0                 1344             
1676379895        0                 275               0                 76194742          77876409          0                 6                 1796516269767     1025804239022     0                 1344             
1676379905        0                 275               0                 76195097          77876763          0                 6                 1796516484422     1025804369254     0                 1344             
1676379915        0                 275               0                 76195448          77877114          0                 6                 1796516700692     1025804499294     0                 1344             
1676379926        0                 275               0                 76195905          77877571          0                 6                 1796516941648     1025804649302     0                 1344             
1676379936        0                 275               0                 76196256          77877922          0                 6                 1796517161179     1025804779342     0                 1344             
1676379946        0                 275               0                 76196712          77878379          0                 6                 1796517401300     1025804929350     0                 1344             
1676379957        0                 275               0                 76197062          77878730          0                 6                 1796517615867     1025805059390     0                 1344             
1676379967        0                 275               0                 76197519          77879187          0                 6                 1796517851024     1025805209398     0                 1344             
