#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1676377577 68764218 44177906 11652297 8984921 12810612 13401782 35118 45771 906.65 1716.84 63226.48 62792.57
1676377601 68764380 44177982 11652297 8984921 12810953 13402108 35118 45771 903.09 1707.31 63230.00 62801.35
1676377633 68764524 44178054 11652297 8984921 12811349 13402405 35118 45771 908.74 1697.16 63219.15 62817.49
1676377663 68764765 44178116 11652297 8984921 12811880 13402922 35118 45771 950.21 1642.49 63185.01 62869.45
1676377691 68764898 44178186 11652297 8984921 12812323 13403274 35118 45771 953.92 1644.46 63180.43 62864.07
1676377719 68765066 44178258 11652297 8984921 12812693 13403584 35118 45771 929.44 1649.76 63209.10 62861.94
1676377747 68765176 44178326 11652297 8984921 12813163 13404002 35118 45771 910.02 1671.51 63223.64 62837.39
1676377776 68765330 44178394 11652297 8984921 12813672 13404435 35118 45771 895.59 1677.77 63237.75 62831.36
1676377808 68765443 44178456 11652297 8984921 12814079 13404827 35118 45771 873.56 1690.58 63259.37 62817.82
1676377831 68765533 44178484 11652297 8984921 12814635 13405378 35118 45771 862.95 1697.50 63270.39 62811.31
1676377860 68765658 44178538 11652297 8984921 12814937 13405674 35118 45771 788.11 1711.48 63370.87 62796.01
1676377886 68765889 44178554 11652297 8984921 12815411 13406044 35118 45771 749.62 1712.26 63388.13 62800.59
1676377918 68766168 44178628 11652297 8984921 12815776 13406386 35118 45771 2389.55 2815.38 61553.25 61363.50
1676377948 68766340 44178706 11652297 8984921 12816138 13406755 35118 45771 4093.88 5218.59 60039.89 59291.14
1676377975 68766468 44178780 11652297 8984921 12816939 13407534 35118 45771 7854.32 9999.50 56278.94 54509.09
1676378001 68766533 44178780 11652297 8984921 12817396 13407998 35118 45771 10765.26 12507.76 53369.00 52001.17
1676378030 68766759 44178900 11652297 8984921 12817856 13408439 35118 45771 16357.55 16724.21 47777.99 47784.39
1676378053 68766901 44179030 11652297 8984921 12818217 13408739 35118 45771 19891.50 19356.69 44240.62 45150.40
1676378078 68767015 44179046 11652297 8984921 12818671 13409123 35118 45771 19884.80 19354.26 44247.20 45153.04
1676378101 68767201 44179182 11652297 8984921 12819473 13409863 35118 45771 19891.99 19452.68 44241.55 45055.84
1676378135 68767416 44179298 11652297 8984921 12819864 13410227 35118 45771 21177.73 21237.92 42955.98 43270.99
1676378165 68767509 44179312 11652297 8984921 12820209 13410521 35118 45771 22738.92 22547.05 41393.87 41961.74
1676378193 68767846 44179426 11652297 8984921 12820601 13410827 35118 45771 22722.71 22560.02 41410.96 41948.43
1676378217 68768047 44179538 11652297 8984921 12820954 13411077 35118 45771 22725.49 22682.32 41407.64 41826.59
1676378246 68768132 44179538 11652297 8984921 12821339 13411376 35118 45771 22799.62 22848.73 41334.62 41659.78
1676378276 68768360 44179660 11652297 8984921 12821683 13411597 35118 45771 22770.90 22897.78 41363.04 41615.66
1676378305 68768735 44179770 11652297 8984921 12822113 13412024 35118 45771 22742.57 22801.93 41406.36 41721.34
1676378333 68768883 44179876 11652297 8984921 12822511 13412281 35118 45771 22669.57 22803.77 41465.02 41705.75
1676378363 68769089 44179886 11652297 8984921 12822837 13412543 35118 45771 22669.15 22811.31 41464.50 41697.13
1676378393 68769250 44179958 11652297 8984921 12823153 13412833 35118 45771 22674.32 22784.26 41459.04 41723.86
1676378418 68769429 44180048 11652297 8984921 12823486 13413097 35118 45771 22697.67 22765.52 41439.86 41750.07
1676378442 68769435 44180048 11652297 8984921 12824035 13413594 35118 45771 22701.99 22760.42 41427.57 41742.20
1676378468 68769579 44180120 11652297 8984921 12824734 13414222 35118 45771 22711.02 22755.26 41422.04 41752.86
1676378492 68769765 44180216 11652297 8984921 12825171 13414605 35118 45771 22726.89 22730.23 41403.16 41777.86
1676378520 68769865 44180310 11652297 8984921 12825528 13414899 35118 45771 22740.02 22721.52 41393.95 41788.00
1676378551 68769967 44180310 11652297 8984921 12825897 13415193 35118 45771 22744.67 22715.99 41388.16 41792.45
1676378579 68770268 44180468 11652297 8984921 12826252 13415491 35118 45771 22361.53 22685.66 41890.72 41779.12
1676378611 68771129 44180864 11652297 8984921 12830207 13415765 35118 45771 18697.56 23008.94 45457.74 41499.73
1676378641 68772204 44181100 11652297 8984921 12833219 13416459 35118 45771 16425.46 23034.91 47708.29 41473.38
1676378670 68773363 44181874 11652297 8984921 12833882 13416923 35118 45771 15906.86 22829.59 48344.91 41650.81
1676378695 68774511 44182274 11652297 8984921 12834945 13417194 35118 45771 14870.63 22919.89 49309.19 41569.77
1676378720 68775467 44182782 11652297 8984921 12835706 13417430 35118 45771 14400.53 23102.72 49746.77 41391.29
1676378747 68776589 44183500 11652297 8984921 12836395 13417833 35118 45771 13894.93 23005.18 50249.21 41504.08
1676378775 68778759 44184572 11652297 8984921 12836776 13418574 35118 45771 14103.53 22356.98 50019.68 42165.16
1676378804 68780779 44185600 11652297 8984921 12837345 13419208 35118 45771 14589.22 21677.17 49518.21 42812.43
1676378826 68780854 44185656 11652297 8984921 12837695 13419972 35118 45771 14864.78 21078.53 49268.94 43433.71
1676378849 68782674 44186840 11652297 8984921 12838256 13420400 35118 45771 14774.21 21074.71 49358.05 43433.10
1676378879 68783614 44187780 11652297 8984921 12838650 13420663 35118 45771 14640.41 21171.17 49493.47 43335.05
1676378907 68784488 44188408 11652297 8984921 12839322 13421002 35118 45771 14367.26 21224.59 49770.08 43285.18
1676378938 68786722 44190178 11652297 8984921 12840477 13421350 35118 45771 13741.96 21520.48 50393.14 42989.85
1676378963 68787792 44190890 11652297 8984921 12841534 13421834 35118 45771 13650.92 21374.03 50484.17 43134.89
1676378988 68789504 44191954 11652297 8984921 12842990 13422293 35118 45771 13307.76 21453.62 50839.19 43053.92
1676379015 68791128 44192874 11652297 8984921 12844051 13422571 35118 45771 13180.69 21510.27 50958.63 43001.50
1676379043 68792839 44193862 11652297 8984921 12845342 13423232 35118 45771 13011.16 21519.80 51151.41 42988.08
1676379067 68795132 44195502 11652297 8984921 12846062 13423561 35118 45771 12854.74 21579.66 51273.40 42929.25
1676379095 68796269 44196222 11652297 8984921 12847054 13424082 35118 45771 12738.74 21602.25 51386.84 42906.66
1676379120 68797966 44197290 11652297 8984921 12848112 13424723 35118 45771 12644.43 21624.73 51490.43 42883.36
1676379146 68799513 44198214 11652297 8984921 12848822 13425038 35118 45771 12502.75 21644.56 51622.87 42864.49
1676379173 68801189 44199138 11652297 8984921 12849898 13425369 35118 45771 12339.74 21663.70 51793.84 42845.22
1676379202 68803762 44200946 11652297 8984921 12851007 13425850 35118 45771 12211.17 21673.03 51930.98 42834.78
1676379228 68804543 44201220 11652297 8984921 12851920 13426131 35118 45771 12064.40 21678.32 52074.14 42831.58
1676379257 68806743 44202776 11652297 8984921 12852880 13426456 35118 45771 11915.24 21679.57 52228.28 42832.39
1676379287 68808749 44203812 11652297 8984921 12854046 13426851 35118 45771 11750.98 21687.96 52381.29 42820.74
1676379314 68810274 44204730 11652297 8984921 12854854 13427119 35118 45771 11727.59 21643.93 52407.60 42864.97
1676379341 68812560 44206588 11652297 8984921 12855513 13427520 35118 45771 11629.27 21616.91 52505.05 42892.43
1676379365 68813305 44206724 11652297 8984921 12856300 13427946 35118 45771 11597.21 21575.52 52536.18 42932.92
1676379385 68815322 44208152 11652297 8984921 12857298 13428573 35118 45771 11541.32 21580.26 52592.76 42932.47
1676379414 68816339 44208718 11652297 8984921 12858129 13428842 35118 45771 11437.79 21584.54 52705.73 42924.38
1676379439 68818646 44210522 11652297 8984921 12858952 13429095 35118 45771 11270.30 21587.47 52879.38 42921.32
1676379465 68819743 44211126 11652297 8984921 12859916 13429347 35118 45771 11050.55 21588.98 53075.20 42920.89
1676379493 68821778 44212566 11652297 8984921 12860964 13429790 35118 45771 10966.95 21602.38 53168.22 42906.79
1676379519 68823289 44213554 11652297 8984921 12861618 13430074 35118 45771 10916.28 21570.13 53208.02 42940.14
1676379545 68824920 44214662 11652297 8984921 12862540 13430576 35118 45771 10850.59 21525.28 53283.48 42984.22
1676379567 68826229 44215864 11652297 8984921 12863393 13430986 35118 45771 10680.30 21502.05 53451.45 43004.95
1676379597 68828028 44216910 11652297 8984921 12864510 13431473 35118 45771 10450.55 21510.15 53682.57 42999.36
1676379625 68830700 44219128 11652297 8984921 12865525 13432038 35118 45771 10283.86 21510.43 53849.39 42997.86
1676379651 68831448 44219408 11652297 8984921 12866362 13432324 35118 45771 10158.27 21514.41 53974.56 42994.74
1676379683 68834018 44221400 11652297 8984921 12867401 13432629 35118 45771 9970.54 21516.28 54162.29 42992.19
1676379711 68836106 44222972 11652297 8984921 12868124 13432918 35118 45771 9932.22 21518.87 54200.46 42990.06
1676379739 68837321 44223800 11652297 8984921 12868874 13433177 35118 45771 9925.87 21520.63 54216.00 42988.25
1676379765 68840055 44226184 11652297 8984921 12869710 13433452 35118 45771 9800.14 21522.95 54330.50 42985.73
1676379788 68840693 44226340 11652297 8984921 12870550 13433710 35118 45771 9641.64 21524.83 54539.86 42985.09
1676379817 68843420 44228730 11652297 8984921 12871478 13434014 35118 45771 9521.96 21540.24 54621.73 42969.73
1676379842 68844644 44229510 11652297 8984921 12872243 13434386 35118 45771 9465.54 21542.42 54662.04 42966.46
1676379865 68846641 44231228 11652297 8984921 12872994 13434736 35118 45771 9419.78 21538.46 54711.90 42968.10
1676379893 68848312 44232248 11652297 8984921 12873992 13435152 35118 45771 9307.05 21543.18 54827.09 42965.93
1676379922 68850258 44233756 11652297 8984921 12875007 13435488 35118 45771 9156.48 21545.43 54975.66 42963.21
1676379954 68852981 44236104 11652297 8984921 12876303 13436178 35118 45771 8975.62 21544.01 55161.61 42965.30
1676379976 68853610 44236278 11652297 8984921 12877020 13436443 35118 45771 8929.52 21545.07 55217.45 42967.91
1676379998 68856146 44238608 11652297 8984921 12878001 13437089 35118 45771 8887.22 21542.12 55248.37 42966.74
1676380019 68856619 44238732 11652297 8984921 12878630 13437417 35118 45771 8846.04 21541.48 55305.05 42980.89
1676380042 68859034 44240832 11652297 8984921 12879375 13437742 35118 45771 8705.95 21545.44 55430.35 42963.00
1676380071 68860185 44241412 11652297 8984921 12880334 13438052 35118 45771 8559.21 21548.29 55591.66 42963.00
1676380100 68862633 44243606 11652297 8984921 12881297 13438456 35118 45771 8386.87 21546.39 55754.93 42964.98
1676380126 68864037 44244394 11652297 8984921 12882468 13439209 35118 45771 8335.81 21539.71 55808.90 42977.82
1676380153 68866156 44246160 11652297 8984921 12883385 13439722 35118 45771 8302.20 21544.69 55831.81 42964.14
