#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1676375655        98.449900         98.449900         3.870300          3.870300          0.000000          19.346300         3.870300         
1676375665        98.449900         98.449900         3.870300          3.870300          0.000000          19.346300         3.870300         
1676375675        98.449900         98.449900         3.870300          3.870300          0.000000          19.346000         3.870300         
1676375686        98.449900         98.449900         3.870300          3.870300          0.000000          19.346000         3.870300         
1676375696        98.449900         98.449900         3.870300          3.870300          0.000000          19.345400         3.870300         
1676375706        98.449900         98.449900         3.870300          3.870300          0.000000          19.347400         3.870300         
1676375717        98.449900         98.449900         3.870300          3.870300          0.000000          19.346100         3.870300         
1676375727        98.449900         98.449900         3.870300          3.870300          0.000000          19.344700         3.870300         
1676375737        98.449900         98.449900         3.870300          3.870300          0.000000          19.344600         3.870300         
1676375748        98.449900         98.449900         3.870300          3.870300          0.000000          19.347000         3.870300         
1676375758        98.449900         98.449900         3.870300          3.870300          0.000000          19.348100         3.870300         
1676375768        98.449900         98.449900         3.870300          3.870300          0.000000          19.346100         3.870300         
1676375778        98.449900         98.449900         3.870310          3.870310          0.000000          19.346200         3.870310         
1676375789        98.449900         98.449900         3.870310          3.870310          0.000000          19.346300         3.870310         
1676375799        98.449900         98.449900         3.870310          3.870310          0.000000          19.345700         3.870310         
1676375809        98.449900         98.449900         3.870310          3.870310          0.000000          19.346300         3.870310         
1676375820        98.449900         98.449900         3.870310          3.870310          0.000000          19.346300         3.870310         
1676375830        98.449900         98.449900         3.870310          3.870310          0.000000          19.345300         3.870310         
1676375840        98.449900         98.449900         3.870310          3.870310          0.000000          19.345600         3.870310         
1676375851        98.449900         98.449900         3.870310          3.870310          0.000000          19.344800         3.870310         
1676375861        98.449900         98.449900         3.870310          3.870310          0.000000          19.345500         3.870310         
1676375871        98.449900         98.449900         3.870310          3.870310          0.000000          19.344600         3.870310         
1676375882        98.449900         98.449900         3.870310          3.870310          0.000000          19.342800         3.870310         
1676375892        98.449900         98.449900         3.870310          3.870310          0.000000          19.346000         3.870310         
1676375902        98.449900         98.449900         3.870310          3.870310          0.000000          19.345000         3.870310         
1676375913        98.449900         98.449900         3.870310          3.870310          0.000000          19.344200         3.870310         
1676375923        98.449900         98.449900         3.870320          3.870320          0.000000          19.344900         3.870320         
1676375933        98.449900         98.449900         3.870320          3.870320          0.000000          19.346000         3.870320         
1676375944        98.449900         98.449900         3.870320          3.870320          0.000000          19.345700         3.870320         
1676375954        98.540500         98.540500         3.970780          3.970780          0.000000          19.243800         3.970780         
1676375964        98.564900         98.564900         4.028850          4.028850          0.000000          19.186900         4.028850         
1676375975        104.258000        104.258000        10.003900         10.003900         0.000000          13.163700         10.003900        
1676375985        109.187000        109.187000        12.091100         12.091100         0.000000          11.229800         12.091100        
1676375995        109.187000        109.187000        12.091100         12.091100         0.000000          11.226800         12.091100        
1676376005        109.187000        109.187000        12.091100         12.091100         0.000000          11.228200         12.091100        
1676376016        109.187000        109.187000        12.091100         12.091100         0.000000          11.230400         12.091100        
1676376026        109.187000        109.187000        12.091100         12.091100         0.000000          11.228500         12.091100        
1676376036        109.187000        109.187000        12.091100         12.091100         0.000000          11.230300         12.091100        
1676376047        109.187000        109.187000        12.091100         12.091100         0.000000          11.229600         12.091100        
1676376057        109.187000        109.187000        12.091100         12.091100         0.000000          11.229100         12.091100        
1676376067        109.187000        109.187000        12.091100         12.091100         0.000000          11.228600         12.091100        
1676376078        109.187000        109.187000        12.091100         12.091100         0.000000          11.227100         12.091100        
1676376088        109.187000        109.187000        12.091200         12.091200         0.000000          11.228600         12.091200        
1676376098        109.187000        109.187000        12.091200         12.091200         0.000000          11.229400         12.091200        
1676376109        109.187000        109.187000        12.091200         12.091200         0.000000          11.230100         12.091200        
1676376119        109.187000        109.187000        12.091200         12.091200         0.000000          11.229400         12.091200        
1676376129        109.187000        109.187000        12.091200         12.091200         0.000000          11.230100         12.091200        
1676376140        109.187000        109.187000        12.091200         12.091200         0.000000          11.231500         12.091200        
1676376150        109.187000        109.187000        12.091200         12.091200         0.000000          11.232000         12.091200        
1676376160        109.187000        109.187000        12.091200         12.091200         0.000000          11.229800         12.091200        
1676376170        109.187000        109.187000        12.091200         12.091200         0.000000          11.230300         12.091200        
1676376181        109.187000        109.187000        12.091200         12.091200         0.000000          11.231100         12.091200        
1676376191        109.187000        109.187000        12.091200         12.091200         0.000000          11.232300         12.091200        
1676376201        109.187000        109.187000        12.091200         12.091200         0.000000          11.230300         12.091200        
1676376212        109.187000        109.187000        12.091200         12.091200         0.000000          11.230500         12.091200        
1676376222        109.187000        109.187000        12.091200         12.091200         0.000000          11.230900         12.091200        
1676376232        109.187000        109.187000        12.091200         12.091200         0.000000          11.230300         12.091200        
1676376243        109.187000        109.187000        12.091200         12.091200         0.000000          11.229900         12.091200        
1676376253        109.187000        109.187000        12.091200         12.091200         0.000000          11.229800         12.091200        
1676376263        109.187000        109.187000        12.091200         12.091200         0.000000          11.231800         12.091200        
1676376274        109.187000        109.187000        12.091200         12.091200         0.000000          11.231300         12.091200        
1676376284        109.187000        109.187000        12.091200         12.091200         0.000000          11.230400         12.091200        
1676376294        109.187000        109.187000        12.091200         12.091200         0.000000          11.232600         12.091200        
1676376305        109.187000        109.187000        12.091200         12.091200         0.000000          11.230500         12.091200        
1676376315        109.187000        109.187000        12.091200         12.091200         0.000000          11.231000         12.091200        
1676376325        109.187000        109.187000        12.091200         11.961600         0.000000          12.012000         12.091200        
1676376336        109.187000        109.187000        12.091200         11.955500         0.000000          12.182200         12.091200        
1676376346        109.187000        109.187000        12.091200         11.952500         0.000000          12.318100         12.091200        
1676376356        109.187000        109.187000        12.091200         11.947600         0.000000          12.361100         12.091200        
1676376367        109.187000        109.187000        12.091200         11.944700         0.000000          12.398400         12.091200        
1676376377        109.187000        109.187000        12.091200         11.944700         0.000000          12.397000         12.091200        
1676376387        109.187000        109.187000        12.091200         11.944700         0.000000          12.396400         12.091200        
1676376398        109.187000        109.187000        12.091200         11.944700         0.000000          12.396400         12.091200        
1676376408        109.187000        109.187000        12.091200         11.944700         0.000000          12.396400         12.091200        
1676376418        109.187000        109.187000        12.091200         11.944700         0.000000          12.397100         12.091200        
1676376428        109.187000        109.187000        12.091200         11.944700         0.000000          12.396400         12.091200        
1676376439        109.187000        109.187000        12.091200         11.944700         0.000000          12.397300         12.091200        
1676376449        109.187000        109.187000        12.091200         11.944700         0.000000          12.395400         12.091200        
1676376459        109.187000        109.187000        12.091200         11.944700         0.000000          12.397100         12.091200        
1676376470        109.187000        109.187000        12.091200         11.944700         0.000000          12.398000         12.091200        
1676376480        109.187000        109.187000        12.091200         11.932300         0.000000          12.455100         12.091200        
1676376490        109.187000        109.187000        12.091200         11.932300         0.000000          12.454600         12.091200        
1676376501        109.187000        109.187000        12.091200         11.932300         0.000000          12.454600         12.091200        
1676376511        109.187000        109.187000        12.091200         11.932300         0.000000          12.455800         12.091200        
1676376522        109.187000        109.187000        12.091200         11.932300         0.000000          12.456100         12.091200        
1676376532        109.187000        109.187000        12.091200         11.932300         0.000000          12.456800         12.091200        
1676376542        109.187000        109.187000        12.091200         11.932300         0.000000          12.456500         12.091200        
1676376553        109.187000        109.187000        12.091200         11.932300         0.000000          12.455700         12.091200        
1676376563        109.188000        109.188000        12.091200         11.932300         0.000000          12.455300         12.091200        
1676376573        109.188000        109.188000        12.091200         11.932300         0.000000          12.457100         12.091200        
1676376584        109.188000        109.188000        12.091200         11.932300         0.000000          12.458400         12.091200        
1676376594        109.188000        109.188000        12.091200         11.932300         0.000000          12.455200         12.091200        
1676376604        109.188000        109.188000        12.091200         11.932300         0.000000          12.456100         12.091200        
1676376615        109.188000        109.188000        12.091200         11.932300         0.000000          12.455800         12.091200        
1676376625        109.188000        109.188000        12.091200         11.932300         0.000000          12.457900         12.091200        
1676376635        109.188000        109.188000        12.091200         11.932300         0.000000          12.457100         12.091200        
1676376646        109.188000        109.188000        12.091200         11.932300         0.000000          12.456900         12.091200        
1676376656        109.188000        109.188000        12.091200         11.932300         0.000000          12.457600         12.091200        
1676376666        109.188000        109.188000        12.091200         11.932300         0.000000          12.459000         12.091200        
1676376676        109.188000        109.188000        12.091200         11.932300         0.000000          12.458600         12.091200        
1676376687        109.188000        109.188000        12.091200         11.932300         0.000000          12.458000         12.091200        
1676376697        109.188000        109.188000        12.091200         11.932300         0.000000          12.458000         12.091200        
1676376707        109.188000        109.188000        12.091200         11.932300         0.000000          12.458200         12.091200        
1676376718        109.188000        109.181000        12.091200         11.930900         0.000000          12.409300         12.091200        
1676376728        109.188000        0.828560          12.091200         0.031456          0.000000          24.253200         12.091200        
1676376738        109.188000        0.521275          12.091200         0.014141          0.000000          24.267500         12.091200        
1676376749        109.188000        0.109673          12.091200         0.003120          0.000000          24.274800         12.091200        
1676376759        109.188000        0.109673          12.091200         0.003120          0.000000          24.274400         12.091200        
1676376769        109.188000        0.109673          12.091200         0.003120          0.000000          24.277400         12.091200        
1676376780        109.188000        0.109673          12.091200         0.003120          0.000000          24.276200         12.091200        
1676376790        109.188000        0.109673          12.091200         0.003120          0.000000          24.276800         12.091200        
