TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1676375593        5100992          247956149810      12855526580      1633352           74753064249      6947008360        2904068          750218523532      1895385002852    189859            0                0                 379661           134217728         0                
1676375603        5101310          247956182752      12855544663      1633352           74753064249      6947008360        2904068          750218523532      1895385002852    189859            0                0                 379661           134217728         0                
1676375614        5101642          247956215694      12855562746      1633352           74753064249      6947008360        2904068          750218523532      1895385002852    189859            0                0                 379661           134217728         0                
1676375624        5101968          247956248636      12855580829      1633356           74753064249      6947008360        2904070          750218523532      1895385002852    189861            0                0                 379665           134217728         0                
1676375634        5102294          247956281578      12855598913      1633356           74753064249      6947008360        2904070          750218523532      1895385002852    189861            0                0                 379665           134217728         0                
1676375645        5102621          247956314520      12855616996      1633360           74753064249      6947008360        2904072          750218523532      1895385002852    189863            0                0                 379669           134217728         0                
1676375655        5102946          247956347462      12855635079      1633360           74753064249      6947008360        2904072          750218523532      1895385002852    189863            0                0                 379669           134217728         0                
1676375665        5103272          247956380404      12855653162      1633364           74753064249      6947008360        2904074          750218523532      1895385002852    189865            0                0                 379673           134217728         0                
1676375676        5103598          247956413346      12855671245      1633364           74753064249      6947008360        2904074          750218523532      1895385002852    189865            0                0                 379673           134217728         0                
1676375686        5103923          247956446288      12855689328      1633364           74753064249      6947008360        2904074          750218523532      1895385002852    189865            0                0                 379673           134217728         0                
1676375696        5104249          247956479230      12855707411      1633368           74753064249      6947008360        2904076          750218523532      1895385002852    189867            0                0                 379677           134217728         0                
1676375706        5104574          247956512172      12855725494      1633368           74753064249      6947008360        2904076          750218523532      1895385002852    189867            0                0                 379677           134217728         0                
1676375717        5104901          247956545114      12855743577      1633372           74753064249      6947008360        2904078          750218523532      1895385002852    189869            0                0                 379681           134217728         0                
1676375727        5105226          247956578056      12855761660      1633372           74753064249      6947008360        2904078          750218523532      1895385002852    189869            0                0                 379681           134217728         0                
1676375737        5105551          247956610998      12855779743      1633372           74753064249      6947008360        2904078          750218523532      1895385002852    189869            0                0                 379681           134217728         0                
1676375748        5105877          247956643940      12855797826      1633376           74753064249      6947008360        2904080          750218523532      1895385002852    189871            0                0                 379685           134217728         0                
1676375758        5106202          247956676882      12855815909      1633376           74753064249      6947008360        2904080          750218523532      1895385002852    189871            0                0                 379685           134217728         0                
1676375768        5106528          247956709824      12855833992      1633380           74753064249      6947008360        2904082          750218523532      1895385002852    189873            0                0                 379689           134217728         0                
1676375779        5106853          247956742766      12855852075      1633380           74753064249      6947008360        2904082          750218523532      1895385002852    189873            0                0                 379689           134217728         0                
1676375789        5107178          247956775708      12855870158      1633380           74753064249      6947008360        2904082          750218523532      1895385002852    189873            0                0                 379689           134217728         0                
1676375799        5107504          247956808650      12855888241      1633384           74753064249      6947008360        2904084          750218523532      1895385002852    189875            0                0                 379693           134217728         0                
1676375810        5107829          247956841592      12855906324      1633384           74753064249      6947008360        2904084          750218523532      1895385002852    189875            0                0                 379693           134217728         0                
1676375820        5108155          247956874534      12855924407      1633388           74753064249      6947008360        2904086          750218523532      1895385002852    189877            0                0                 379697           134217728         0                
1676375830        5108480          247956907476      12855942490      1633388           74753064249      6947008360        2904086          750218523532      1895385002852    189877            0                0                 379697           134217728         0                
1676375840        5108806          247956940418      12855960573      1633392           74753064249      6947008360        2904088          750218523532      1895385002852    189879            0                0                 379701           134217728         0                
1676375851        5109131          247956973360      12855978656      1633392           74753064249      6947008360        2904088          750218523532      1895385002852    189879            0                0                 379701           134217728         0                
1676375861        5109456          247957006302      12855996739      1633392           74753064249      6947008360        2904088          750218523532      1895385002852    189879            0                0                 379701           134217728         0                
1676375871        5109782          247957039244      12856014822      1633396           74753064249      6947008360        2904090          750218523532      1895385002852    189881            0                0                 379705           134217728         0                
1676375882        5110107          247957072186      12856032905      1633396           74753064249      6947008360        2904090          750218523532      1895385002852    189881            0                0                 379705           134217728         0                
1676375892        5110434          247957105128      12856050988      1633400           74753064249      6947008360        2904092          750218523532      1895385002852    189883            0                0                 379709           134217728         0                
1676375902        5110759          247957138072      12856069072      1633400           74753064249      6947008360        2904092          750218523532      1895385002852    189883            0                0                 379709           134217728         0                
1676375913        5111084          247957171016      12856087156      1633400           74753064249      6947008360        2904092          750218523532      1895385002852    189883            0                0                 379709           134217728         0                
1676375923        5111410          247957203960      12856105240      1633404           74753064249      6947008360        2904094          750218523532      1895385002852    189885            0                0                 379713           134217728         0                
1676375933        5111735          247957236904      12856123324      1633404           74753064249      6947008360        2904094          750218523532      1895385002852    189885            0                0                 379713           134217728         0                
1676375944        5112061          247957269848      12856141408      1633408           74753064249      6947008360        2904096          750218523532      1895385002852    189887            0                0                 379717           134217728         0                
1676375954        5112386          247957302792      12856159492      1633408           74753064249      6947008360        2904096          750218523532      1895385002852    189887            0                0                 379717           134217728         0                
1676375964        5112711          247957335734      12856177575      1633408           74753064249      6947008360        2904096          750218523532      1895385002852    189887            0                0                 379717           134217728         0                
1676375975        5113037          247957368680      12856195693      1633412           74753064249      6947008360        2904098          750218523532      1895385002852    189889            0                0                 379721           134217728         0                
1676375985        5113384          247957401754      12856213777      1633412           74753064249      6947008360        2904098          750218523532      1895385002852    189889            0                0                 379721           134217728         0                
1676375995        5113710          247957434700      12856231861      1633416           74753064249      6947008360        2904100          750218523532      1895385002852    189891            0                0                 379725           134217728         0                
1676376006        5114035          247957467646      12856249945      1633416           74753064249      6947008360        2904100          750218523532      1895385002852    189891            0                0                 379725           134217728         0                
1676376016        5114361          247957500592      12856268029      1633420           74753064249      6947008360        2904102          750218523532      1895385002852    189893            0                0                 379729           134217728         0                
1676376026        5114686          247957533538      12856286113      1633420           74753064249      6947008360        2904102          750218523532      1895385002852    189893            0                0                 379729           134217728         0                
1676376037        5115011          247957566484      12856304197      1633420           74753064249      6947008360        2904102          750218523532      1895385002852    189893            0                0                 379729           134217728         0                
1676376047        5115337          247957599430      12856322281      1633424           74753064249      6947008360        2904104          750218523532      1895385002852    189895            0                0                 379733           134217728         0                
1676376057        5115662          247957632376      12856340365      1633424           74753064249      6947008360        2904104          750218523532      1895385002852    189895            0                0                 379733           134217728         0                
1676376067        5115989          247957665322      12856358449      1633428           74753064249      6947008360        2904106          750218523532      1895385002852    189897            0                0                 379737           134217728         0                
1676376078        5116314          247957698268      12856376533      1633428           74753064249      6947008360        2904106          750218523532      1895385002852    189897            0                0                 379737           134217728         0                
1676376088        5116639          247957731214      12856394617      1633428           74753064249      6947008360        2904106          750218523532      1895385002852    189897            0                0                 379737           134217728         0                
1676376098        5116965          247957764160      12856412701      1633432           74753064249      6947008360        2904108          750218523532      1895385002852    189899            0                0                 379741           134217728         0                
1676376109        5117290          247957797106      12856430785      1633432           74753064249      6947008360        2904108          750218523532      1895385002852    189899            0                0                 379741           134217728         0                
1676376119        5117616          247957830052      12856448869      1633436           74753064249      6947008360        2904110          750218523532      1895385002852    189901            0                0                 379745           134217728         0                
1676376129        5117941          247957862998      12856466953      1633436           74753064249      6947008360        2904110          750218523532      1895385002852    189901            0                0                 379745           134217728         0                
1676376140        5118266          247957895944      12856485037      1633436           74753064249      6947008360        2904110          750218523532      1895385002852    189901            0                0                 379745           134217728         0                
1676376150        5118592          247957928890      12856503121      1633440           74753064249      6947008360        2904112          750218523532      1895385002852    189903            0                0                 379749           134217728         0                
1676376160        5118917          247957961836      12856521205      1633440           74753064249      6947008360        2904112          750218523532      1895385002852    189903            0                0                 379749           134217728         0                
1676376171        5119243          247957994782      12856539289      1633444           74753064249      6947008360        2904114          750218523532      1895385002852    189905            0                0                 379753           134217728         0                
1676376181        5119568          247958027728      12856557373      1633444           74753064249      6947008360        2904114          750218523532      1895385002852    189905            0                0                 379753           134217728         0                
1676376191        5119895          247958060676      12856575458      1633448           74753064249      6947008360        2904116          750218523532      1895385002852    189907            0                0                 379757           134217728         0                
1676376202        5120220          247958093624      12856593543      1633448           74753064249      6947008360        2904116          750218523532      1895385002852    189907            0                0                 379757           134217728         0                
1676376212        5120544          247958126572      12856611628      1633448           74753064249      6947008360        2904116          750218523532      1895385002852    189907            0                0                 379757           134217728         0                
1676376222        5120871          247958159520      12856629713      1633452           74753064249      6947008360        2904118          750218523532      1895385002852    189909            0                0                 379761           134217728         0                
1676376233        5121196          247958192468      12856647798      1633452           74753064249      6947008360        2904118          750218523532      1895385002852    189909            0                0                 379761           134217728         0                
1676376243        5121523          247958225416      12856665883      1633456           74753064249      6947008360        2904120          750218523532      1895385002852    189911            0                0                 379765           134217728         0                
1676376253        5121848          247958258364      12856683968      1633456           74753064249      6947008360        2904120          750218523532      1895385002852    189911            0                0                 379765           134217728         0                
1676376264        5122173          247958291312      12856702053      1633456           74753064249      6947008360        2904120          750218523532      1895385002852    189911            0                0                 379765           134217728         0                
1676376274        5122499          247958324260      12856720138      1633460           74753064249      6947008360        2904122          750218523532      1895385002852    189913            0                0                 379769           134217728         0                
1676376284        5122824          247958357208      12856738223      1633460           74753064249      6947008360        2904122          750218523532      1895385002852    189913            0                0                 379769           134217728         0                
1676376294        5123150          247958390156      12856756308      1633464           74753064249      6947008360        2904124          750218523532      1895385002852    189915            0                0                 379773           134217728         0                
1676376305        5123475          247958423104      12856774393      1633464           74753064249      6947008360        2904124          750218523532      1895385002852    189915            0                0                 379773           134217728         0                
1676376315        5123801          247958456052      12856792478      1633468           74753064249      6947008360        2904126          750218523532      1895385002852    189917            0                0                 379777           134217728         0                
1676376325        5124126          247958489000      12856810563      1633468           74753064249      6947008360        2904126          750218523532      1895385002852    189917            0                0                 379777           134217728         0                
1676376336        5124451          247958521948      12856828648      1633468           74753064249      6947008360        2904126          750218523532      1895385002852    189917            0                0                 379777           134217728         0                
1676376346        5124775          247958554896      12856846733      1633472           74753064249      6947008360        2904128          750218523532      1895385002852    189919            0                0                 379781           134217728         0                
1676376356        5125102          247958587846      12856864819      1633472           74753064249      6947008360        2904128          750218523532      1895385002852    189919            0                0                 379781           134217728         0                
1676376367        5125429          247958620798      12856882906      1633476           74753064249      6947008360        2904130          750218523532      1895385002852    189921            0                0                 379785           134217728         0                
1676376377        5125754          247958653750      12856900993      1633476           74753064249      6947008360        2904130          750218523532      1895385002852    189921            0                0                 379785           134217728         0                
1676376387        5126079          247958686702      12856919080      1633476           74753064249      6947008360        2904130          750218523532      1895385002852    189921            0                0                 379785           134217728         0                
1676376398        5126403          247958719656      12856937168      1633480           74753064249      6947008360        2904132          750218523532      1895385002852    189923            0                0                 379789           134217728         0                
1676376408        5126730          247958752612      12856955257      1633480           74753064249      6947008360        2904132          750218523532      1895385002852    189923            0                0                 379789           134217728         0                
1676376418        5127056          247958785568      12856973346      1633484           74753064249      6947008360        2904134          750218523532      1895385002852    189925            0                0                 379793           134217728         0                
1676376429        5127381          247958818524      12856991435      1633484           74753064249      6947008360        2904134          750218523532      1895385002852    189925            0                0                 379793           134217728         0                
1676376439        5127706          247958851480      12857009524      1633484           74753064249      6947008360        2904134          750218523532      1895385002852    189925            0                0                 379793           134217728         0                
1676376449        5128032          247958884436      12857027613      1633488           74753064249      6947008360        2904136          750218523532      1895385002852    189927            0                0                 379797           134217728         0                
1676376460        5128357          247958917392      12857045702      1633488           74753064249      6947008360        2904136          750218523532      1895385002852    189927            0                0                 379797           134217728         0                
1676376470        5128683          247958950348      12857063791      1633492           74753064249      6947008360        2904138          750218523532      1895385002852    189929            0                0                 379801           134217728         0                
1676376480        5129008          247958983304      12857081880      1633492           74753064249      6947008360        2904138          750218523532      1895385002852    189929            0                0                 379801           134217728         0                
1676376490        5129334          247959016260      12857099969      1633496           74753064249      6947008360        2904140          750218523532      1895385002852    189931            0                0                 379805           134217728         0                
1676376501        5129659          247959049216      12857118058      1633496           74753064249      6947008360        2904140          750218523532      1895385002852    189931            0                0                 379805           134217728         0                
1676376512        5129983          247959082172      12857136147      1633496           74753064249      6947008360        2904140          750218523532      1895385002852    189931            0                0                 379805           134217728         0                
1676376522        5130310          247959115128      12857154236      1633500           74753064249      6947008360        2904142          750218523532      1895385002852    189933            0                0                 379809           134217728         0                
1676376532        5130635          247959148084      12857172325      1633500           74753064249      6947008360        2904142          750218523532      1895385002852    189933            0                0                 379809           134217728         0                
1676376542        5130962          247959181040      12857190414      1633504           74753064249      6947008360        2904144          750218523532      1895385002852    189935            0                0                 379813           134217728         0                
1676376553        5131287          247959213996      12857208503      1633504           74753064249      6947008360        2904144          750218523532      1895385002852    189935            0                0                 379813           134217728         0                
1676376563        5131612          247959246952      12857226592      1633504           74753064249      6947008360        2904144          750218523532      1895385002852    189935            0                0                 379813           134217728         0                
1676376573        5131938          247959279908      12857244681      1633508           74753064249      6947008360        2904146          750218523532      1895385002852    189937            0                0                 379817           134217728         0                
1676376584        5132263          247959312864      12857262770      1633508           74753064249      6947008360        2904146          750218523532      1895385002852    189937            0                0                 379817           134217728         0                
1676376594        5132589          247959345820      12857280859      1633512           74753064249      6947008360        2904148          750218523532      1895385002852    189939            0                0                 379821           134217728         0                
1676376604        5132914          247959378776      12857298948      1633512           74753064249      6947008360        2904148          750218523532      1895385002852    189939            0                0                 379821           134217728         0                
1676376615        5133239          247959411732      12857317037      1633512           74753064249      6947008360        2904148          750218523532      1895385002852    189939            0                0                 379821           134217728         0                
1676376625        5133565          247959444688      12857335126      1633516           74753064249      6947008360        2904150          750218523532      1895385002852    189941            0                0                 379825           134217728         0                
1676376635        5133890          247959477644      12857353215      1633516           74753064249      6947008360        2904150          750218523532      1895385002852    189941            0                0                 379825           134217728         0                
1676376646        5134216          247959510600      12857371304      1633520           74753064249      6947008360        2904152          750218523532      1895385002852    189943            0                0                 379829           134217728         0                
1676376656        5134540          247959543556      12857389393      1633520           74753064249      6947008360        2904152          750218523532      1895385002852    189943            0                0                 379829           134217728         0                
1676376666        5134868          247959576512      12857407482      1633524           74753064249      6947008360        2904154          750218523532      1895385002852    189945            0                0                 379833           134217728         0                
1676376677        5135193          247959609468      12857425571      1633524           74753064249      6947008360        2904154          750218523532      1895385002852    189945            0                0                 379833           134217728         0                
1676376687        5135518          247959642424      12857443660      1633524           74753064249      6947008360        2904154          750218523532      1895385002852    189945            0                0                 379833           134217728         0                
1676376697        5135844          247959675380      12857461749      1633528           74753064249      6947008360        2904156          750218523532      1895385002852    189947            0                0                 379837           134217728         0                
1676376708        5136169          247959708336      12857479838      1633528           74753064249      6947008360        2904156          750218523532      1895385002852    189947            0                0                 379837           134217728         0                
1676376718        5143126          247959907216      12857497929      1633532           74753064249      6947008360        2904158          750218523532      1895385002852    189949            0                0                 379841           134217728         0                
1676376728        5143589          247959935231      12857513474      1633532           74753064249      6947008360        2904158          750218523532      1895385002852    189949            0                0                 379841           134217728         0                
1676376739        5143892          247959947958      12857521432      1633532           74753064249      6947008360        2904158          750218523532      1895385002852    189949            0                0                 379841           134217728         0                
1676376749        5144183          247959951359      12857524315      1633536           74753064249      6947008360        2904160          750218523532      1895385002852    189951            0                0                 379845           134217728         0                
1676376759        5144472          247959953899      12857527198      1633536           74753064249      6947008360        2904160          750218523532      1895385002852    189951            0                0                 379845           134217728         0                
1676376769        5144762          247959956439      12857530081      1633540           74753064249      6947008360        2904162          750218523532      1895385002852    189953            0                0                 379849           134217728         0                
1676376780        5145051          247959958979      12857532964      1633540           74753064249      6947008360        2904162          750218523532      1895385002852    189953            0                0                 379849           134217728         0                
1676376790        5145341          247959961519      12857535847      1633544           74753064249      6947008360        2904164          750218523532      1895385002852    189955            0                0                 379853           134217728         0                
