TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1676375531        3626218          168598473950      10814878600      2553782           64006278864      3509604968        1765718          279186747326      820325357287     189839            0                0                 379630           83886080          0                
1676375541        3626544          168598506964      10814896719      2553786           64006278864      3509604968        1765720          279186747326      820325357287     189841            0                0                 379634           83886080          0                
1676375551        3626869          168598539978      10814914838      2553786           64006278864      3509604968        1765721          279186747326      820325357287     189841            0                0                 379634           83886080          0                
1676375562        3627194          168598572992      10814932957      2553790           64006278864      3509604968        1765723          279186747326      820325357287     189843            0                0                 379638           83886080          0                
1676375572        3627525          168598848793      10814951078      2553790           64006278864      3509604968        1765723          279186747326      820325357287     189843            0                0                 379638           83886080          0                
1676375582        3627853          168599056715      10814969197      2553790           64006278864      3509604968        1765723          279186747326      820325357287     189843            0                0                 379638           83886080          0                
1676375593        3628179          168599089729      10814987316      2553794           64006278864      3509604968        1765725          279186747326      820325357287     189845            0                0                 379642           83886080          0                
1676375603        3628504          168599122743      10815005435      2553794           64006278864      3509604968        1765725          279186747326      820325357287     189845            0                0                 379642           83886080          0                
1676375613        3628830          168599155757      10815023554      2553798           64006278864      3509604968        1765727          279186747326      820325357287     189847            0                0                 379646           83886080          0                
1676375624        3629155          168599188771      10815041673      2553798           64006278864      3509604968        1765727          279186747326      820325357287     189847            0                0                 379646           83886080          0                
1676375634        3629480          168599221785      10815059793      2553798           64006278864      3509604968        1765727          279186747326      820325357287     189847            0                0                 379650           83886080          0                
1676375644        3629806          168599254799      10815077912      2553802           64006278864      3509604968        1765729          279186747326      820325357287     189849            0                0                 379650           83886080          0                
1676375655        3630131          168599287813      10815096031      2553802           64006278864      3509604968        1765729          279186747326      820325357287     189849            0                0                 379650           83886080          0                
1676375665        3630457          168599320827      10815114150      2553806           64006278864      3509604968        1765731          279186747326      820325357287     189851            0                0                 379654           83886080          0                
1676375675        3630782          168599353841      10815132269      2553806           64006278864      3509604968        1765731          279186747326      820325357287     189851            0                0                 379654           83886080          0                
1676375685        3631109          168599386857      10815150389      2553810           64006278864      3509604968        1765733          279186747326      820325357287     189853            0                0                 379658           83886080          0                
1676375696        3631434          168599419873      10815168509      2553810           64006278864      3509604968        1765733          279186747326      820325357287     189853            0                0                 379658           83886080          0                
1676375706        3631759          168599452889      10815186629      2553810           64006278864      3509604968        1765733          279186747326      820325357287     189853            0                0                 379658           83886080          0                
1676375716        3632085          168599485905      10815204749      2553814           64006278864      3509604968        1765735          279186747326      820325357287     189855            0                0                 379662           83886080          0                
1676375727        3632410          168599518921      10815222869      2553814           64006278864      3509604968        1765735          279186747326      820325357287     189855            0                0                 379662           83886080          0                
1676375737        3632737          168599551937      10815240989      2553818           64006278864      3509604968        1765737          279186747326      820325357287     189857            0                0                 379666           83886080          0                
1676375747        3633062          168599584953      10815259109      2553818           64006278864      3509604968        1765737          279186747326      820325357287     189857            0                0                 379666           83886080          0                
1676375758        3633387          168599617969      10815277229      2553818           64006278864      3509604968        1765737          279186747326      820325357287     189857            0                0                 379666           83886080          0                
1676375768        3633713          168599650985      10815295349      2553822           64006278864      3509604968        1765739          279186747326      820325357287     189859            0                0                 379670           83886080          0                
1676375778        3634038          168599684001      10815313469      2553822           64006278864      3509604968        1765739          279186747326      820325357287     189859            0                0                 379670           83886080          0                
1676375789        3634364          168599717017      10815331589      2553826           64006278864      3509604968        1765741          279186747326      820325357287     189861            0                0                 379674           83886080          0                
1676375799        3634687          168599750033      10815349709      2553826           64006278864      3509604968        1765741          279186747326      820325357287     189861            0                0                 379674           83886080          0                
1676375809        3635015          168599783049      10815367829      2553830           64006278864      3509604968        1765743          279186747326      820325357287     189863            0                0                 379678           83886080          0                
1676375819        3635340          168599816065      10815385949      2553830           64006278864      3509604968        1765743          279186747326      820325357287     189863            0                0                 379678           83886080          0                
1676375830        3635665          168599849081      10815404069      2553830           64006278864      3509604968        1765743          279186747326      820325357287     189863            0                0                 379678           83886080          0                
1676375840        3635991          168599882097      10815422189      2553834           64006278864      3509604968        1765745          279186747326      820325357287     189865            0                0                 379682           83886080          0                
1676375850        3636316          168599915113      10815440309      2553834           64006278864      3509604968        1765745          279186747326      820325357287     189865            0                0                 379682           83886080          0                
1676375861        3636643          168599948129      10815458429      2553838           64006278864      3509604968        1765747          279186747326      820325357287     189867            0                0                 379686           83886080          0                
1676375871        3636968          168599981145      10815476549      2553838           64006278864      3509604968        1765747          279186747326      820325357287     189867            0                0                 379686           83886080          0                
1676375881        3637293          168600014161      10815494669      2553838           64006278864      3509604968        1765747          279186747326      820325357287     189867            0                0                 379686           83886080          0                
1676375892        3637619          168600047177      10815512789      2553842           64006278864      3509604968        1765749          279186747326      820325357287     189869            0                0                 379690           83886080          0                
1676375902        3637944          168600080195      10815530910      2553842           64006278864      3509604968        1765749          279186747326      820325357287     189869            0                0                 379690           83886080          0                
1676375912        3638270          168600113213      10815549031      2553846           64006278864      3509604968        1765751          279186747326      820325357287     189871            0                0                 379694           83886080          0                
1676375923        3638595          168600146231      10815567152      2553846           64006278864      3509604968        1765751          279186747326      820325357287     189871            0                0                 379694           83886080          0                
1676375933        3638920          168600179249      10815585273      2553846           64006278864      3509604968        1765751          279186747326      820325357287     189871            0                0                 379694           83886080          0                
1676375943        3639246          168600212267      10815603394      2553850           64006278864      3509604968        1765753          279186747326      820325357287     189873            0                0                 379698           83886080          0                
1676375954        3639571          168600245285      10815621516      2553850           64006278864      3509604968        1765753          279186747326      820325357287     189873            0                0                 379698           83886080          0                
1676375964        3639897          168600278301      10815639637      2553854           64006278864      3509604968        1765755          279186747326      820325357287     189875            0                0                 379702           83886080          0                
1676375974        3640222          168600311321      10815657782      2553854           64006278864      3509604968        1765755          279186747326      820325357287     189875            0                0                 379702           83886080          0                
1676375984        3640570          168600344469      10815675903      2553858           64006278864      3509604968        1765757          279186747326      820325357287     189877            0                0                 379706           83886080          0                
1676375995        3640895          168600377489      10815694024      2553858           64006278864      3509604968        1765757          279186747326      820325357287     189877            0                0                 379706           83886080          0                
1676376005        3641220          168600410509      10815712145      2553858           64006278864      3509604968        1765757          279186747326      820325357287     189877            0                0                 379706           83886080          0                
1676376015        3641546          168600443529      10815730266      2553862           64006278864      3509604968        1765759          279186747326      820325357287     189879            0                0                 379710           83886080          0                
1676376026        3641871          168600476549      10815748387      2553862           64006278864      3509604968        1765759          279186747326      820325357287     189879            0                0                 379710           83886080          0                
1676376036        3642198          168600509569      10815766508      2553866           64006278864      3509604968        1765761          279186747326      820325357287     189881            0                0                 379714           83886080          0                
1676376046        3642523          168600542589      10815784629      2553866           64006278864      3509604968        1765761          279186747326      820325357287     189881            0                0                 379714           83886080          0                
1676376057        3642848          168600575609      10815802750      2553866           64006278864      3509604968        1765761          279186747326      820325357287     189881            0                0                 379714           83886080          0                
1676376067        3643174          168600608629      10815820871      2553870           64006278864      3509604968        1765763          279186747326      820325357287     189883            0                0                 379718           83886080          0                
1676376077        3643499          168600641649      10815838992      2553870           64006278864      3509604968        1765763          279186747326      820325357287     189883            0                0                 379718           83886080          0                
1676376088        3643825          168600674669      10815857113      2553874           64006278864      3509604968        1765765          279186747326      820325357287     189885            0                0                 379722           83886080          0                
1676376098        3644150          168600707689      10815875234      2553874           64006278864      3509604968        1765765          279186747326      820325357287     189885            0                0                 379722           83886080          0                
1676376108        3644475          168600740709      10815893355      2553874           64006278864      3509604968        1765765          279186747326      820325357287     189885            0                0                 379722           83886080          0                
1676376119        3644801          168600773729      10815911476      2553878           64006278864      3509604968        1765767          279186747326      820325357287     189887            0                0                 379726           83886080          0                
1676376129        3645126          168600806749      10815929597      2553878           64006278864      3509604968        1765767          279186747326      820325357287     189887            0                0                 379726           83886080          0                
1676376139        3645452          168600839769      10815947718      2553882           64006278864      3509604968        1765769          279186747326      820325357287     189889            0                0                 379730           83886080          0                
1676376150        3645777          168600872789      10815965839      2553882           64006278864      3509604968        1765769          279186747326      820325357287     189889            0                0                 379730           83886080          0                
1676376160        3646103          168600905809      10815983960      2553886           64006278864      3509604968        1765771          279186747326      820325357287     189891            0                0                 379734           83886080          0                
1676376170        3646428          168600938829      10816002081      2553886           64006278864      3509604968        1765771          279186747326      820325357287     189891            0                0                 379734           83886080          0                
1676376180        3646753          168600971849      10816020202      2553886           64006278864      3509604968        1765771          279186747326      820325357287     189891            0                0                 379734           83886080          0                
1676376191        3647079          168601004869      10816038323      2553890           64006278864      3509604968        1765773          279186747326      820325357287     189893            0                0                 379738           83886080          0                
1676376201        3647404          168601037889      10816056444      2553890           64006278864      3509604968        1765773          279186747326      820325357287     189893            0                0                 379738           83886080          0                
1676376211        3647731          168601070911      10816074566      2553894           64006278864      3509604968        1765775          279186747326      820325357287     189895            0                0                 379742           83886080          0                
1676376222        3648056          168601103933      10816092688      2553894           64006278864      3509604968        1765775          279186747326      820325357287     189895            0                0                 379742           83886080          0                
1676376232        3648381          168601136955      10816110810      2553894           64006278864      3509604968        1765775          279186747326      820325357287     189895            0                0                 379742           83886080          0                
1676376242        3648707          168601169977      10816128932      2553898           64006278864      3509604968        1765777          279186747326      820325357287     189897            0                0                 379746           83886080          0                
1676376253        3649032          168601202999      10816147054      2553898           64006278864      3509604968        1765777          279186747326      820325357287     189897            0                0                 379746           83886080          0                
1676376263        3649358          168601236021      10816165176      2553902           64006278864      3509604968        1765779          279186747326      820325357287     189899            0                0                 379750           83886080          0                
1676376273        3649683          168601269043      10816183298      2553902           64006278864      3509604968        1765779          279186747326      820325357287     189899            0                0                 379750           83886080          0                
1676376284        3650008          168601302065      10816201420      2553902           64006278864      3509604968        1765779          279186747326      820325357287     189899            0                0                 379750           83886080          0                
1676376294        3650334          168601335087      10816219542      2553906           64006278864      3509604968        1765781          279186747326      820325357287     189901            0                0                 379754           83886080          0                
1676376304        3650659          168601368109      10816237664      2553906           64006278864      3509604968        1765781          279186747326      820325357287     189901            0                0                 379754           83886080          0                
1676376315        3650985          168601401131      10816255786      2553910           64006278864      3509604968        1765783          279186747326      820325357287     189903            0                0                 379758           83886080          0                
1676376325        3651310          168601434153      10816273908      2553910           64006278864      3509604968        1765783          279186747326      820325357287     189903            0                0                 379758           83886080          0                
1676376336        3651637          168601467175      10816292030      2553914           64006278864      3509604968        1765785          279186747326      820325357287     189905            0                0                 379762           83886080          0                
1676376346        3651961          168601500197      10816310152      2553914           64006278864      3509604968        1765785          279186747326      820325357287     189905            0                0                 379762           83886080          0                
1676376356        3652287          168601533219      10816328274      2553914           64006278864      3509604968        1765785          279186747326      820325357287     189905            0                0                 379762           83886080          0                
1676376367        3652613          168601566241      10816346396      2553918           64006278864      3509604968        1765787          279186747326      820325357287     189907            0                0                 379766           83886080          0                
1676376377        3652938          168601599265      10816364519      2553918           64006278864      3509604968        1765787          279186747326      820325357287     189907            0                0                 379766           83886080          0                
1676376387        3653264          168601632289      10816382642      2553922           64006278864      3509604968        1765789          279186747326      820325357287     189909            0                0                 379770           83886080          0                
1676376398        3653589          168601665315      10816400766      2553922           64006278864      3509604968        1765789          279186747326      820325357287     189909            0                0                 379770           83886080          0                
1676376408        3653914          168601698343      10816418891      2553922           64006278864      3509604968        1765789          279186747326      820325357287     189909            0                0                 379770           83886080          0                
1676376418        3654240          168601731371      10816437016      2553926           64006278864      3509604968        1765791          279186747326      820325357287     189911            0                0                 379774           83886080          0                
1676376428        3654565          168601764399      10816455141      2553926           64006278864      3509604968        1765791          279186747326      820325357287     189911            0                0                 379774           83886080          0                
1676376439        3654891          168601797427      10816473266      2553930           64006278864      3509604968        1765793          279186747326      820325357287     189913            0                0                 379778           83886080          0                
1676376449        3655216          168601830455      10816491391      2553930           64006278864      3509604968        1765793          279186747326      820325357287     189913            0                0                 379778           83886080          0                
1676376459        3655542          168601863483      10816509516      2553934           64006278864      3509604968        1765795          279186747326      820325357287     189915            0                0                 379782           83886080          0                
1676376470        3655867          168601896511      10816527641      2553934           64006278864      3509604968        1765795          279186747326      820325357287     189915            0                0                 379782           83886080          0                
1676376480        3656192          168601929539      10816545766      2553934           64006278864      3509604968        1765795          279186747326      820325357287     189915            0                0                 379782           83886080          0                
1676376490        3656517          168601962567      10816563891      2553938           64006278864      3509604968        1765797          279186747326      820325357287     189917            0                0                 379786           83886080          0                
1676376501        3656843          168601995595      10816582016      2553938           64006278864      3509604968        1765797          279186747326      820325357287     189917            0                0                 379786           83886080          0                
1676376511        3657170          168602028623      10816600141      2553942           64006278864      3509604968        1765799          279186747326      820325357287     189919            0                0                 379790           83886080          0                
1676376522        3657495          168602061651      10816618266      2553942           64006278864      3509604968        1765799          279186747326      820325357287     189919            0                0                 379790           83886080          0                
1676376532        3657820          168602094679      10816636391      2553942           64006278864      3509604968        1765799          279186747326      820325357287     189919            0                0                 379790           83886080          0                
1676376542        3658146          168602127707      10816654516      2553946           64006278864      3509604968        1765801          279186747326      820325357287     189921            0                0                 379794           83886080          0                
1676376553        3658470          168602160735      10816672641      2553946           64006278864      3509604968        1765801          279186747326      820325357287     189921            0                0                 379794           83886080          0                
1676376563        3658796          168602193763      10816690766      2553950           64006278864      3509604968        1765803          279186747326      820325357287     189923            0                0                 379798           83886080          0                
1676376573        3659122          168602226791      10816708891      2553950           64006278864      3509604968        1765803          279186747326      820325357287     189923            0                0                 379798           83886080          0                
1676376584        3659447          168602259819      10816727016      2553950           64006278864      3509604968        1765803          279186747326      820325357287     189923            0                0                 379798           83886080          0                
1676376594        3659773          168602292847      10816745141      2553954           64006278864      3509604968        1765805          279186747326      820325357287     189925            0                0                 379802           83886080          0                
1676376604        3660098          168602325875      10816763266      2553954           64006278864      3509604968        1765805          279186747326      820325357287     189925            0                0                 379802           83886080          0                
1676376615        3660424          168602358903      10816781391      2553958           64006278864      3509604968        1765807          279186747326      820325357287     189927            0                0                 379806           83886080          0                
1676376625        3660749          168602391931      10816799516      2553958           64006278864      3509604968        1765807          279186747326      820325357287     189927            0                0                 379806           83886080          0                
1676376635        3661076          168602424959      10816817641      2553962           64006278864      3509604968        1765809          279186747326      820325357287     189929            0                0                 379810           83886080          0                
1676376646        3661401          168602457987      10816835766      2553962           64006278864      3509604968        1765809          279186747326      820325357287     189929            0                0                 379810           83886080          0                
1676376656        3661726          168602491015      10816853891      2553962           64006278864      3509604968        1765809          279186747326      820325357287     189929            0                0                 379810           83886080          0                
1676376666        3662052          168602524043      10816872016      2553966           64006278864      3509604968        1765811          279186747326      820325357287     189931            0                0                 379814           83886080          0                
1676376677        3662375          168602557071      10816890141      2553966           64006278864      3509604968        1765811          279186747326      820325357287     189931            0                0                 379814           83886080          0                
1676376687        3662704          168602590099      10816908266      2553970           64006278864      3509604968        1765813          279186747326      820325357287     189933            0                0                 379818           83886080          0                
1676376697        3663027          168602623127      10816926391      2553970           64006278864      3509604968        1765813          279186747326      820325357287     189933            0                0                 379818           83886080          0                
1676376708        3663353          168602656155      10816944516      2553970           64006278864      3509604968        1765813          279186747326      820325357287     189933            0                0                 379818           83886080          0                
1676376718        3670311          168602855107      10816962642      2553974           64006278864      3509604968        1765815          279186747326      820325357287     189935            0                0                 379822           83886080          0                
1676376728        3670773          168602883178      10816978215      2553974           64006278864      3509604968        1765815          279186747326      820325357287     189935            0                0                 379822           83886080          0                
1676376739        3671078          168602895917      10816986179      2553978           64006278864      3509604968        1765817          279186747326      820325357287     189937            0                0                 379826           83886080          0                
1676376749        3671367          168602899326      10816989066      2553978           64006278864      3509604968        1765817          279186747326      820325357287     189937            0                0                 379826           83886080          0                
1676376759        3671657          168602901874      10816991953      2553982           64006278864      3509604968        1765819          279186747326      820325357287     189939            0                0                 379830           83886080          0                
1676376769        3671947          168602904422      10816994840      2553982           64006278864      3509604968        1765819          279186747326      820325357287     189939            0                0                 379830           83886080          0                
1676376780        3672235          168602906970      10816997727      2553982           64006278864      3509604968        1765819          279186747326      820325357287     189939            0                0                 379830           83886080          0                
1676376790        3672526          168602909518      10817000614      2553986           64006278864      3509604968        1765821          279186747326      820325357287     189941            0                0                 379834           83886080          0                
