TIMESTAMP        home1-RQ         home1-RD         home1-WR         work2-RQ         work2-RD         work2-WR         scratch1-RQ      scratch1-RD      scratch1-WR      scratch2-RQ      scratch2-RD      scratch2-WR      scratch3-RQ      scratch3-RD      scratch3-WR      
1676376088        5048910          245219642011      14978918512      2994029           83774195309      7686953294        2026718          256109986467      166636249093     189901            0                0                 379748           83886080          0                
1676376098        5049233          245219675033      14978936634      2994033           83774195309      7686953294        2026720          256109986467      166636249093     189903            0                0                 379752           83886080          0                
1676376109        5049561          245219708055      14978954756      2994033           83774195309      7686953294        2026720          256109986467      166636249093     189903            0                0                 379752           83886080          0                
1676376119        5049887          245219741077      14978972878      2994037           83774195309      7686953294        2026722          256109986467      166636249093     189905            0                0                 379756           83886080          0                
1676376129        5050212          245219774099      14978991000      2994037           83774195309      7686953294        2026722          256109986467      166636249093     189905            0                0                 379756           83886080          0                
1676376140        5050537          245219807121      14979009122      2994037           83774195309      7686953294        2026722          256109986467      166636249093     189905            0                0                 379756           83886080          0                
1676376150        5050863          245219840143      14979027244      2994041           83774195309      7686953294        2026724          256109986467      166636249093     189907            0                0                 379760           83886080          0                
1676376160        5051188          245219873165      14979045366      2994041           83774195309      7686953294        2026724          256109986467      166636249093     189907            0                0                 379760           83886080          0                
1676376171        5051515          245219906187      14979063488      2994045           83774195309      7686953294        2026726          256109986467      166636249093     189909            0                0                 379764           83886080          0                
1676376181        5051840          245219939209      14979081610      2994045           83774195309      7686953294        2026726          256109986467      166636249093     189909            0                0                 379764           83886080          0                
1676376191        5052165          245219972231      14979099732      2994045           83774195309      7686953294        2026726          256109986467      166636249093     189909            0                0                 379764           83886080          0                
1676376202        5052491          245220005253      14979117854      2994049           83774195309      7686953294        2026728          256109986467      166636249093     189911            0                0                 379768           83886080          0                
1676376212        5052816          245220038275      14979135976      2994049           83774195309      7686953294        2026728          256109986467      166636249093     189911            0                0                 379768           83886080          0                
1676376222        5053142          245220071297      14979154098      2994053           83774195309      7686953294        2026730          256109986467      166636249093     189913            0                0                 379772           83886080          0                
1676376233        5053467          245220104319      14979172220      2994053           83774195309      7686953294        2026730          256109986467      166636249093     189913            0                0                 379772           83886080          0                
1676376243        5053792          245220137341      14979190342      2994053           83774195309      7686953294        2026730          256109986467      166636249093     189913            0                0                 379772           83886080          0                
1676376253        5054118          245220170363      14979208464      2994057           83774195309      7686953294        2026732          256109986467      166636249093     189915            0                0                 379776           83886080          0                
1676376264        5054443          245220203385      14979226586      2994057           83774195309      7686953294        2026732          256109986467      166636249093     189915            0                0                 379776           83886080          0                
1676376274        5054769          245220236407      14979244708      2994061           83774195309      7686953294        2026734          256109986467      166636249093     189917            0                0                 379780           83886080          0                
1676376284        5055094          245220269429      14979262830      2994061           83774195309      7686953294        2026734          256109986467      166636249093     189917            0                0                 379780           83886080          0                
1676376294        5055420          245220302451      14979280952      2994065           83774195309      7686953294        2026736          256109986467      166636249093     189919            0                0                 379784           83886080          0                
1676376305        5055745          245220335473      14979299074      2994065           83774195309      7686953294        2026736          256109986467      166636249093     189919            0                0                 379784           83886080          0                
1676376315        5056070          245220368495      14979317196      2994065           83774195309      7686953294        2026736          256109986467      166636249093     189919            0                0                 379784           83886080          0                
1676376325        5056395          245220401517      14979335318      2994069           83774195309      7686953294        2026738          256109986467      166636249093     189921            0                0                 379788           83886080          0                
1676376336        5056720          245220434541      14979353441      2994069           83774195309      7686953294        2026738          256109986467      166636249093     189921            0                0                 379788           83886080          0                
1676376346        5057047          245220467565      14979371564      2994073           83774195309      7686953294        2026740          256109986467      166636249093     189923            0                0                 379792           83886080          0                
1676376356        5057373          245220500589      14979389687      2994073           83774195309      7686953294        2026740          256109986467      166636249093     189923            0                0                 379792           83886080          0                
1676376367        5057698          245220533615      14979407811      2994073           83774195309      7686953294        2026740          256109986467      166636249093     189923            0                0                 379792           83886080          0                
1676376377        5058024          245220566641      14979425935      2994077           83774195309      7686953294        2026742          256109986467      166636249093     189925            0                0                 379796           83886080          0                
1676376387        5058349          245220599667      14979444059      2994077           83774195309      7686953294        2026742          256109986467      166636249093     189925            0                0                 379796           83886080          0                
1676376398        5058675          245220632693      14979462183      2994081           83774195309      7686953294        2026744          256109986467      166636249093     189927            0                0                 379800           83886080          0                
1676376408        5059000          245220665721      14979480308      2994081           83774195309      7686953294        2026744          256109986467      166636249093     189927            0                0                 379800           83886080          0                
1676376418        5059325          245220698749      14979498433      2994081           83774195309      7686953294        2026744          256109986467      166636249093     189927            0                0                 379800           83886080          0                
1676376429        5059651          245220731777      14979516558      2994085           83774195309      7686953294        2026746          256109986467      166636249093     189929            0                0                 379804           83886080          0                
1676376439        5059976          245220764805      14979534683      2994085           83774195309      7686953294        2026746          256109986467      166636249093     189929            0                0                 379804           83886080          0                
1676376449        5060302          245220797833      14979552808      2994089           83774195309      7686953294        2026748          256109986467      166636249093     189931            0                0                 379808           83886080          0                
1676376460        5060627          245220830861      14979570933      2994089           83774195309      7686953294        2026748          256109986467      166636249093     189931            0                0                 379808           83886080          0                
1676376470        5060954          245220863889      14979589058      2994093           83774195309      7686953294        2026750          256109986467      166636249093     189933            0                0                 379812           83886080          0                
1676376480        5061279          245220896917      14979607183      2994093           83774195309      7686953294        2026750          256109986467      166636249093     189933            0                0                 379812           83886080          0                
1676376491        5061604          245220929945      14979625308      2994093           83774195309      7686953294        2026750          256109986467      166636249093     189933            0                0                 379812           83886080          0                
1676376501        5061927          245220962973      14979643433      2994097           83774195309      7686953294        2026752          256109986467      166636249093     189935            0                0                 379816           83886080          0                
1676376511        5062253          245220996001      14979661558      2994097           83774195309      7686953294        2026752          256109986467      166636249093     189935            0                0                 379816           83886080          0                
1676376522        5062582          245221029029      14979679683      2994101           83774195309      7686953294        2026754          256109986467      166636249093     189937            0                0                 379820           83886080          0                
1676376532        5062907          245221062057      14979697808      2994101           83774195309      7686953294        2026754          256109986467      166636249093     189937            0                0                 379820           83886080          0                
1676376542        5063232          245221095085      14979715933      2994101           83774195309      7686953294        2026754          256109986467      166636249093     189937            0                0                 379820           83886080          0                
1676376552        5063558          245221128113      14979734058      2994105           83774195309      7686953294        2026756          256109986467      166636249093     189939            0                0                 379824           83886080          0                
1676376563        5063882          245221161141      14979752183      2994105           83774195309      7686953294        2026756          256109986467      166636249093     189939            0                0                 379824           83886080          0                
1676376573        5064209          245221194169      14979770308      2994109           83774195309      7686953294        2026758          256109986467      166636249093     189941            0                0                 379828           83886080          0                
1676376583        5064534          245221227197      14979788433      2994109           83774195309      7686953294        2026758          256109986467      166636249093     189941            0                0                 379828           83886080          0                
1676376594        5064860          245221260225      14979806558      2994113           83774195309      7686953294        2026760          256109986467      166636249093     189943            0                0                 379832           83886080          0                
1676376604        5065185          245221293253      14979824683      2994113           83774195309      7686953294        2026760          256109986467      166636249093     189943            0                0                 379832           83886080          0                
1676376614        5065509          245221326281      14979842808      2994113           83774195309      7686953294        2026760          256109986467      166636249093     189943            0                0                 379832           83886080          0                
1676376625        5065836          245221359309      14979860933      2994117           83774195309      7686953294        2026762          256109986467      166636249093     189945            0                0                 379836           83886080          0                
1676376635        5066161          245221392337      14979879058      2994117           83774195309      7686953294        2026762          256109986467      166636249093     189945            0                0                 379836           83886080          0                
1676376645        5066488          245221425365      14979897183      2994121           83774195309      7686953294        2026764          256109986467      166636249093     189947            0                0                 379840           83886080          0                
1676376656        5066813          245221458393      14979915308      2994121           83774195309      7686953294        2026764          256109986467      166636249093     189947            0                0                 379840           83886080          0                
1676376666        5067138          245221491421      14979933433      2994121           83774195309      7686953294        2026764          256109986467      166636249093     189947            0                0                 379840           83886080          0                
1676376676        5067464          245221524449      14979951558      2994125           83774195309      7686953294        2026766          256109986467      166636249093     189949            0                0                 379844           83886080          0                
1676376687        5067789          245221557477      14979969683      2994125           83774195309      7686953294        2026766          256109986467      166636249093     189949            0                0                 379844           83886080          0                
1676376697        5068114          245221590505      14979987808      2994129           83774195309      7686953294        2026768          256109986467      166636249093     189951            0                0                 379848           83886080          0                
1676376707        5068440          245221623533      14980005933      2994129           83774195309      7686953294        2026768          256109986467      166636249093     189951            0                0                 379848           83886080          0                
1676376718        5075396          245221822485      14980024060      2994129           83774195309      7686953294        2026768          256109986467      166636249093     189951            0                0                 379848           83886080          0                
1676376728        5075858          245221850558      14980039635      2994133           83774195309      7686953294        2026770          256109986467      166636249093     189953            0                0                 379852           83886080          0                
1676376738        5076163          245221863297      14980047599      2994133           83774195309      7686953294        2026770          256109986467      166636249093     189953            0                0                 379852           83886080          0                
1676376749        5076454          245221866706      14980050486      2994137           83774195309      7686953294        2026772          256109986467      166636249093     189955            0                0                 379856           83886080          0                
1676376759        5076742          245221869254      14980053373      2994137           83774195309      7686953294        2026772          256109986467      166636249093     189955            0                0                 379856           83886080          0                
1676376769        5077033          245221871802      14980056260      2994141           83774195309      7686953294        2026774          256109986467      166636249093     189957            0                0                 379860           83886080          0                
1676376779        5077322          245221874350      14980059147      2994141           83774195309      7686953294        2026774          256109986467      166636249093     189957            0                0                 379860           83886080          0                
1676376790        5077611          245221876898      14980062034      2994141           83774195309      7686953294        2026774          256109986467      166636249093     189957            0                0                 379860           83886080          0                
